"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Muscogee County, GA"	"13215"	"Sep., 2001"	"2001/09"	14	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Oct., 2001"	"2001/10"	19	Not Applicable	Not Applicable	0.0%
	"Muscogee County, GA"	"13215"	"Dec., 2001"	"2001/12"	15	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Jan., 2001"	"2001/01"	23	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Feb., 2001"	"2001/02"	21	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Mar., 2001"	"2001/03"	32	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Apr., 2001"	"2001/04"	22	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"May, 2001"	"2001/05"	24	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Jun., 2001"	"2001/06"	21	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Jul., 2001"	"2001/07"	12	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Aug., 2001"	"2001/08"	27	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Sep., 2001"	"2001/09"	23	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Oct., 2001"	"2001/10"	25	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Nov., 2001"	"2001/11"	25	Not Applicable	Not Applicable	0.0%
	"Richmond County, GA"	"13245"	"Dec., 2001"	"2001/12"	23	Not Applicable	Not Applicable	0.0%
	"Whitfield County, GA"	"13313"	"Sep., 2001"	"2001/09"	11	Not Applicable	Not Applicable	0.0%
	"Hawaii County, HI"	"15001"	"Jan., 2001"	"2001/01"	14	Not Applicable	Not Applicable	0.0%
	"Hawaii County, HI"	"15001"	"Apr., 2001"	"2001/04"	10	Not Applicable	Not Applicable	0.0%
	"Hawaii County, HI"	"15001"	"Jun., 2001"	"2001/06"	12	Not Applicable	Not Applicable	0.0%
	"Hawaii County, HI"	"15001"	"Aug., 2001"	"2001/08"	13	Not Applicable	Not Applicable	0.0%
	"Hawaii County, HI"	"15001"	"Oct., 2001"	"2001/10"	13	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Jan., 2001"	"2001/01"	62	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Feb., 2001"	"2001/02"	44	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Mar., 2001"	"2001/03"	47	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Apr., 2001"	"2001/04"	38	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"May, 2001"	"2001/05"	37	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Jun., 2001"	"2001/06"	37	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Jul., 2001"	"2001/07"	40	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Aug., 2001"	"2001/08"	46	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Sep., 2001"	"2001/09"	26	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Oct., 2001"	"2001/10"	49	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Nov., 2001"	"2001/11"	35	Not Applicable	Not Applicable	0.0%
	"Honolulu County, HI"	"15003"	"Dec., 2001"	"2001/12"	58	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Jan., 2001"	"2001/01"	24	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Feb., 2001"	"2001/02"	17	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Mar., 2001"	"2001/03"	25	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Apr., 2001"	"2001/04"	16	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"May, 2001"	"2001/05"	16	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Jun., 2001"	"2001/06"	20	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Jul., 2001"	"2001/07"	15	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Sep., 2001"	"2001/09"	12	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Oct., 2001"	"2001/10"	15	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Nov., 2001"	"2001/11"	14	Not Applicable	Not Applicable	0.0%
	"Ada County, ID"	"16001"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Bannock County, ID"	"16005"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Bonneville County, ID"	"16019"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Bonneville County, ID"	"16019"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable	0.0%
	"Canyon County, ID"	"16027"	"Feb., 2001"	"2001/02"	14	Not Applicable	Not Applicable	0.0%
	"Canyon County, ID"	"16027"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable	0.0%
	"Kootenai County, ID"	"16055"	"Jun., 2001"	"2001/06"	11	Not Applicable	Not Applicable	0.0%
	"Kootenai County, ID"	"16055"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable	0.0%
	"Kootenai County, ID"	"16055"	"Oct., 2001"	"2001/10"	13	Not Applicable	Not Applicable	0.0%
	"Twin Falls County, ID"	"16083"	"May, 2001"	"2001/05"	10	Not Applicable	Not Applicable	0.0%
	"Adams County, IL"	"17001"	"May, 2001"	"2001/05"	11	Not Applicable	Not Applicable	0.0%
	"Champaign County, IL"	"17019"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Champaign County, IL"	"17019"	"Jun., 2001"	"2001/06"	11	Not Applicable	Not Applicable	0.0%
	"Champaign County, IL"	"17019"	"Jul., 2001"	"2001/07"	12	Not Applicable	Not Applicable	0.0%
	"Champaign County, IL"	"17019"	"Nov., 2001"	"2001/11"	17	Not Applicable	Not Applicable	0.0%
	"Cook County, IL"	"17031"	"Jan., 2001"	"2001/01"	324	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Feb., 2001"	"2001/02"	311	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Mar., 2001"	"2001/03"	387	Not Applicable	Not Applicable	0.2%
	"Cook County, IL"	"17031"	"Apr., 2001"	"2001/04"	314	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"May, 2001"	"2001/05"	324	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Jun., 2001"	"2001/06"	300	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Jul., 2001"	"2001/07"	277	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Aug., 2001"	"2001/08"	233	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Sep., 2001"	"2001/09"	298	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Oct., 2001"	"2001/10"	326	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Nov., 2001"	"2001/11"	305	Not Applicable	Not Applicable	0.1%
	"Cook County, IL"	"17031"	"Dec., 2001"	"2001/12"	311	Not Applicable	Not Applicable	0.1%
	"DuPage County, IL"	"17043"	"Jan., 2001"	"2001/01"	59	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Feb., 2001"	"2001/02"	46	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Mar., 2001"	"2001/03"	56	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Apr., 2001"	"2001/04"	47	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"May, 2001"	"2001/05"	32	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Jun., 2001"	"2001/06"	43	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Jul., 2001"	"2001/07"	37	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Aug., 2001"	"2001/08"	40	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Sep., 2001"	"2001/09"	34	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Oct., 2001"	"2001/10"	46	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Nov., 2001"	"2001/11"	33	Not Applicable	Not Applicable	0.0%
	"DuPage County, IL"	"17043"	"Dec., 2001"	"2001/12"	45	Not Applicable	Not Applicable	0.0%
	"Franklin County, IL"	"17055"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable	0.0%
	"Henry County, IL"	"17073"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable	0.0%
	"Jefferson County, IL"	"17081"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Jan., 2001"	"2001/01"	17	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Feb., 2001"	"2001/02"	19	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Mar., 2001"	"2001/03"	19	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Apr., 2001"	"2001/04"	25	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"May, 2001"	"2001/05"	19	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Jun., 2001"	"2001/06"	15	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Jul., 2001"	"2001/07"	15	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Aug., 2001"	"2001/08"	22	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Sep., 2001"	"2001/09"	19	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Oct., 2001"	"2001/10"	22	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Nov., 2001"	"2001/11"	19	Not Applicable	Not Applicable	0.0%
	"Kane County, IL"	"17089"	"Dec., 2001"	"2001/12"	13	Not Applicable	Not Applicable	0.0%
	"Knox County, IL"	"17095"	"Mar., 2001"	"2001/03"	15	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Jan., 2001"	"2001/01"	38	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Feb., 2001"	"2001/02"	35	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Mar., 2001"	"2001/03"	36	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Apr., 2001"	"2001/04"	18	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"May, 2001"	"2001/05"	31	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Jun., 2001"	"2001/06"	30	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Jul., 2001"	"2001/07"	38	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Aug., 2001"	"2001/08"	31	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Sep., 2001"	"2001/09"	26	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Oct., 2001"	"2001/10"	32	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Nov., 2001"	"2001/11"	25	Not Applicable	Not Applicable	0.0%
	"Lake County, IL"	"17097"	"Dec., 2001"	"2001/12"	27	Not Applicable	Not Applicable	0.0%
	"LaSalle County, IL"	"17099"	"Jun., 2001"	"2001/06"	11	Not Applicable	Not Applicable	0.0%
	"LaSalle County, IL"	"17099"	"Jul., 2001"	"2001/07"	14	Not Applicable	Not Applicable	0.0%
	"LaSalle County, IL"	"17099"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"LaSalle County, IL"	"17099"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Jan., 2001"	"2001/01"	16	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"May, 2001"	"2001/05"	11	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Sep., 2001"	"2001/09"	12	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Oct., 2001"	"2001/10"	12	Not Applicable	Not Applicable	0.0%
	"McHenry County, IL"	"17111"	"Nov., 2001"	"2001/11"	13	Not Applicable	Not Applicable	0.0%
	"McLean County, IL"	"17113"	"Oct., 2001"	"2001/10"	10	Not Applicable	Not Applicable	0.0%
	"McLean County, IL"	"17113"	"Dec., 2001"	"2001/12"	13	Not Applicable	Not Applicable	0.0%
	"Macon County, IL"	"17115"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable	0.0%
	"Macon County, IL"	"17115"	"Apr., 2001"	"2001/04"	11	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Jan., 2001"	"2001/01"	26	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Feb., 2001"	"2001/02"	20	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Mar., 2001"	"2001/03"	25	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Apr., 2001"	"2001/04"	24	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"May, 2001"	"2001/05"	21	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Jun., 2001"	"2001/06"	20	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Jul., 2001"	"2001/07"	20	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Aug., 2001"	"2001/08"	20	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Sep., 2001"	"2001/09"	15	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Oct., 2001"	"2001/10"	20	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Nov., 2001"	"2001/11"	25	Not Applicable	Not Applicable	0.0%
	"Madison County, IL"	"17119"	"Dec., 2001"	"2001/12"	22	Not Applicable	Not Applicable	0.0%
	"Marion County, IL"	"17121"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Feb., 2001"	"2001/02"	16	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Apr., 2001"	"2001/04"	23	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"May, 2001"	"2001/05"	13	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Jul., 2001"	"2001/07"	11	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Sep., 2001"	"2001/09"	15	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Oct., 2001"	"2001/10"	10	Not Applicable	Not Applicable	0.0%
	"Peoria County, IL"	"17143"	"Nov., 2001"	"2001/11"	16	Not Applicable	Not Applicable	0.0%
	"Rock Island County, IL"	"17161"	"Jan., 2001"	"2001/01"	21	Not Applicable	Not Applicable	0.0%
	"Rock Island County, IL"	"17161"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable	0.0%
	"Rock Island County, IL"	"17161"	"Apr., 2001"	"2001/04"	18	Not Applicable	Not Applicable	0.0%
	"Rock Island County, IL"	"17161"	"May, 2001"	"2001/05"	16	Not Applicable	Not Applicable	0.0%
	"Rock Island County, IL"	"17161"	"Jul., 2001"	"2001/07"	14	Not Applicable	Not Applicable	0.0%
	"Rock Island County, IL"	"17161"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"Rock Island County, IL"	"17161"	"Nov., 2001"	"2001/11"	10	Not Applicable	Not Applicable	0.0%
	"Rock Island County, IL"	"17161"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Jan., 2001"	"2001/01"	29	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Feb., 2001"	"2001/02"	24	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Mar., 2001"	"2001/03"	35	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Apr., 2001"	"2001/04"	25	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"May, 2001"	"2001/05"	11	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Jun., 2001"	"2001/06"	11	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Jul., 2001"	"2001/07"	14	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Aug., 2001"	"2001/08"	13	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Sep., 2001"	"2001/09"	25	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Oct., 2001"	"2001/10"	23	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Nov., 2001"	"2001/11"	21	Not Applicable	Not Applicable	0.0%
	"St. Clair County, IL"	"17163"	"Dec., 2001"	"2001/12"	24	Not Applicable	Not Applicable	0.0%
	"Saline County, IL"	"17165"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Jan., 2001"	"2001/01"	21	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Feb., 2001"	"2001/02"	23	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Mar., 2001"	"2001/03"	24	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Apr., 2001"	"2001/04"	17	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"May, 2001"	"2001/05"	16	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Jun., 2001"	"2001/06"	16	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Oct., 2001"	"2001/10"	14	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Nov., 2001"	"2001/11"	19	Not Applicable	Not Applicable	0.0%
	"Sangamon County, IL"	"17167"	"Dec., 2001"	"2001/12"	21	Not Applicable	Not Applicable	0.0%
	"Tazewell County, IL"	"17179"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable	0.0%
	"Tazewell County, IL"	"17179"	"Mar., 2001"	"2001/03"	16	Not Applicable	Not Applicable	0.0%
	"Tazewell County, IL"	"17179"	"Dec., 2001"	"2001/12"	13	Not Applicable	Not Applicable	0.0%
	"Vermilion County, IL"	"17183"	"Apr., 2001"	"2001/04"	12	Not Applicable	Not Applicable	0.0%
	"Vermilion County, IL"	"17183"	"May, 2001"	"2001/05"	11	Not Applicable	Not Applicable	0.0%
	"Vermilion County, IL"	"17183"	"Dec., 2001"	"2001/12"	13	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Jan., 2001"	"2001/01"	26	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Feb., 2001"	"2001/02"	16	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Mar., 2001"	"2001/03"	17	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Apr., 2001"	"2001/04"	17	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"May, 2001"	"2001/05"	21	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Jun., 2001"	"2001/06"	25	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Jul., 2001"	"2001/07"	19	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Aug., 2001"	"2001/08"	19	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Sep., 2001"	"2001/09"	31	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Oct., 2001"	"2001/10"	21	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Nov., 2001"	"2001/11"	21	Not Applicable	Not Applicable	0.0%
	"Will County, IL"	"17197"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Williamson County, IL"	"17199"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Feb., 2001"	"2001/02"	24	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Mar., 2001"	"2001/03"	22	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Apr., 2001"	"2001/04"	20	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"May, 2001"	"2001/05"	19	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Jun., 2001"	"2001/06"	13	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Jul., 2001"	"2001/07"	15	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Sep., 2001"	"2001/09"	15	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Oct., 2001"	"2001/10"	22	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Nov., 2001"	"2001/11"	18	Not Applicable	Not Applicable	0.0%
	"Winnebago County, IL"	"17201"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Jan., 2001"	"2001/01"	19	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Feb., 2001"	"2001/02"	31	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Mar., 2001"	"2001/03"	21	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Apr., 2001"	"2001/04"	23	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"May, 2001"	"2001/05"	23	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Jun., 2001"	"2001/06"	19	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Jul., 2001"	"2001/07"	18	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Aug., 2001"	"2001/08"	15	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Sep., 2001"	"2001/09"	19	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Oct., 2001"	"2001/10"	21	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Nov., 2001"	"2001/11"	27	Not Applicable	Not Applicable	0.0%
	"Allen County, IN"	"18003"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable	0.0%
	"Clark County, IN"	"18019"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Clark County, IN"	"18019"	"Feb., 2001"	"2001/02"	12	Not Applicable	Not Applicable	0.0%
	"De Kalb County, IN"	"18033"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable	0.0%
	"Delaware County, IN"	"18035"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Delaware County, IN"	"18035"	"Aug., 2001"	"2001/08"	15	Not Applicable	Not Applicable	0.0%
	"Delaware County, IN"	"18035"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable	0.0%
	"Delaware County, IN"	"18035"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"Delaware County, IN"	"18035"	"Nov., 2001"	"2001/11"	11	Not Applicable	Not Applicable	0.0%
	"Elkhart County, IN"	"18039"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable	0.0%
	"Elkhart County, IN"	"18039"	"Feb., 2001"	"2001/02"	13	Not Applicable	Not Applicable	0.0%
	"Elkhart County, IN"	"18039"	"Mar., 2001"	"2001/03"	15	Not Applicable	Not Applicable	0.0%
	"Elkhart County, IN"	"18039"	"Apr., 2001"	"2001/04"	22	Not Applicable	Not Applicable	0.0%
	"Elkhart County, IN"	"18039"	"Jul., 2001"	"2001/07"	12	Not Applicable	Not Applicable	0.0%
	"Elkhart County, IN"	"18039"	"Sep., 2001"	"2001/09"	12	Not Applicable	Not Applicable	0.0%
	"Elkhart County, IN"	"18039"	"Oct., 2001"	"2001/10"	13	Not Applicable	Not Applicable	0.0%
	"Elkhart County, IN"	"18039"	"Nov., 2001"	"2001/11"	16	Not Applicable	Not Applicable	0.0%
