"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Lake County, IL"	"17097"	"Jun., 2003"	"2003/06"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Jul., 2003"	"2003/07"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Aug., 2003"	"2003/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Sep., 2003"	"2003/09"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Oct., 2003"	"2003/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Oct., 2003"	"2003/10"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Nov., 2003"	"2003/11"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Dec., 2003"	"2003/12"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Dec., 2003"	"2003/12"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Feb., 2004"	"2004/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Feb., 2004"	"2004/02"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Mar., 2004"	"2004/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Lake County, IL"	"17097"	"Apr., 2004"	"2004/04"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
