"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"La Paz County, AZ"	"04012"	"2003"	"2003"	"85+ years"	"85+"	37	312	11859.0
	"La Paz County, AZ"	"04012"	"2004"	"2004"	"45-54 years"	"45-54"	28	2501	1119.6
	"La Paz County, AZ"	"04012"	"2004"	"2004"	"55-64 years"	"55-64"	50	3048	1640.4
	"La Paz County, AZ"	"04012"	"2004"	"2004"	"65-74 years"	"65-74"	65	3580	1815.6
	"La Paz County, AZ"	"04012"	"2004"	"2004"	"75-84 years"	"75-84"	57	1850	3081.1
	"La Paz County, AZ"	"04012"	"2004"	"2004"	"85+ years"	"85+"	33	313	10543.1
	"La Paz County, AZ"	"04012"	"2005"	"2005"	"35-44 years"	"35-44"	15	1975	Unreliable
	"La Paz County, AZ"	"04012"	"2005"	"2005"	"45-54 years"	"45-54"	19	2536	Unreliable
	"La Paz County, AZ"	"04012"	"2005"	"2005"	"55-64 years"	"55-64"	28	3113	899.5
	"La Paz County, AZ"	"04012"	"2005"	"2005"	"65-74 years"	"65-74"	45	3762	1196.2
	"La Paz County, AZ"	"04012"	"2005"	"2005"	"75-84 years"	"75-84"	70	1949	3591.6
	"La Paz County, AZ"	"04012"	"2005"	"2005"	"85+ years"	"85+"	29	329	8814.6
	"La Paz County, AZ"	"04012"	"2006"	"2006"	"45-54 years"	"45-54"	30	2572	1166.4
	"La Paz County, AZ"	"04012"	"2006"	"2006"	"55-64 years"	"55-64"	37	3192	1159.1
	"La Paz County, AZ"	"04012"	"2006"	"2006"	"65-74 years"	"65-74"	50	3945	1267.4
	"La Paz County, AZ"	"04012"	"2006"	"2006"	"75-84 years"	"75-84"	62	1977	3136.1
	"La Paz County, AZ"	"04012"	"2006"	"2006"	"85+ years"	"85+"	39	361	10803.3
	"La Paz County, AZ"	"04012"	"2007"	"2007"	"45-54 years"	"45-54"	18	2555	Unreliable
	"La Paz County, AZ"	"04012"	"2007"	"2007"	"55-64 years"	"55-64"	40	3238	1235.3
	"La Paz County, AZ"	"04012"	"2007"	"2007"	"65-74 years"	"65-74"	64	4123	1552.3
	"La Paz County, AZ"	"04012"	"2007"	"2007"	"75-84 years"	"75-84"	60	1981	3028.8
	"La Paz County, AZ"	"04012"	"2007"	"2007"	"85+ years"	"85+"	41	379	10817.9
	"La Paz County, AZ"	"04012"	"2008"	"2008"	"35-44 years"	"35-44"	11	1724	Unreliable
	"La Paz County, AZ"	"04012"	"2008"	"2008"	"45-54 years"	"45-54"	16	2471	Unreliable
	"La Paz County, AZ"	"04012"	"2008"	"2008"	"55-64 years"	"55-64"	31	3177	975.8
	"La Paz County, AZ"	"04012"	"2008"	"2008"	"65-74 years"	"65-74"	67	4257	1573.9
	"La Paz County, AZ"	"04012"	"2008"	"2008"	"75-84 years"	"75-84"	58	2060	2815.5
	"La Paz County, AZ"	"04012"	"2008"	"2008"	"85+ years"	"85+"	25	351	7122.5
	"La Paz County, AZ"	"04012"	"2009"	"2009"	"45-54 years"	"45-54"	24	2436	985.2
	"La Paz County, AZ"	"04012"	"2009"	"2009"	"55-64 years"	"55-64"	34	3228	1053.3
	"La Paz County, AZ"	"04012"	"2009"	"2009"	"65-74 years"	"65-74"	64	4199	1524.2
	"La Paz County, AZ"	"04012"	"2009"	"2009"	"75-84 years"	"75-84"	64	2080	3076.9
	"La Paz County, AZ"	"04012"	"2009"	"2009"	"85+ years"	"85+"	43	388	11082.5
	"La Paz County, AZ"	"04012"	"2010"	"2010"	"45-54 years"	"45-54"	20	2422	825.8
	"La Paz County, AZ"	"04012"	"2010"	"2010"	"55-64 years"	"55-64"	33	3284	1004.9
	"La Paz County, AZ"	"04012"	"2010"	"2010"	"65-74 years"	"65-74"	63	4205	1498.2
	"La Paz County, AZ"	"04012"	"2010"	"2010"	"75-84 years"	"75-84"	66	2093	3153.4
	"La Paz County, AZ"	"04012"	"2010"	"2010"	"85+ years"	"85+"	33	385	8571.4
	"La Paz County, AZ"	"04012"	"2011"	"2011"	"45-54 years"	"45-54"	15	2292	Unreliable
	"La Paz County, AZ"	"04012"	"2011"	"2011"	"55-64 years"	"55-64"	38	3139	1210.6
	"La Paz County, AZ"	"04012"	"2011"	"2011"	"65-74 years"	"65-74"	50	4201	1190.2
	"La Paz County, AZ"	"04012"	"2011"	"2011"	"75-84 years"	"75-84"	71	2225	3191.0
	"La Paz County, AZ"	"04012"	"2011"	"2011"	"85+ years"	"85+"	32	397	8060.5
	"La Paz County, AZ"	"04012"	"2012"	"2012"	"35-44 years"	"35-44"	11	1519	Unreliable
	"La Paz County, AZ"	"04012"	"2012"	"2012"	"45-54 years"	"45-54"	20	2231	896.5
	"La Paz County, AZ"	"04012"	"2012"	"2012"	"55-64 years"	"55-64"	29	2994	968.6
	"La Paz County, AZ"	"04012"	"2012"	"2012"	"65-74 years"	"65-74"	75	4197	1787.0
	"La Paz County, AZ"	"04012"	"2012"	"2012"	"75-84 years"	"75-84"	77	2403	3204.3
	"La Paz County, AZ"	"04012"	"2012"	"2012"	"85+ years"	"85+"	33	479	6889.4
	"La Paz County, AZ"	"04012"	"2013"	"2013"	"45-54 years"	"45-54"	14	2201	Unreliable
	"La Paz County, AZ"	"04012"	"2013"	"2013"	"55-64 years"	"55-64"	59	2897	2036.6
	"La Paz County, AZ"	"04012"	"2013"	"2013"	"65-74 years"	"65-74"	66	4069	1622.0
	"La Paz County, AZ"	"04012"	"2013"	"2013"	"75-84 years"	"75-84"	70	2618	2673.8
	"La Paz County, AZ"	"04012"	"2013"	"2013"	"85+ years"	"85+"	37	537	6890.1
	"La Paz County, AZ"	"04012"	"2014"	"2014"	"35-44 years"	"35-44"	11	1521	Unreliable
	"La Paz County, AZ"	"04012"	"2014"	"2014"	"45-54 years"	"45-54"	23	2102	1094.2
	"La Paz County, AZ"	"04012"	"2014"	"2014"	"55-64 years"	"55-64"	27	2836	952.0
	"La Paz County, AZ"	"04012"	"2014"	"2014"	"65-74 years"	"65-74"	85	3959	2147.0
	"La Paz County, AZ"	"04012"	"2014"	"2014"	"75-84 years"	"75-84"	76	2748	2765.6
	"La Paz County, AZ"	"04012"	"2014"	"2014"	"85+ years"	"85+"	33	591	5583.8
	"La Paz County, AZ"	"04012"	"2015"	"2015"	"45-54 years"	"45-54"	26	1997	1302.0
	"La Paz County, AZ"	"04012"	"2015"	"2015"	"55-64 years"	"55-64"	34	2699	1259.7
	"La Paz County, AZ"	"04012"	"2015"	"2015"	"65-74 years"	"65-74"	76	3945	1926.5
	"La Paz County, AZ"	"04012"	"2015"	"2015"	"75-84 years"	"75-84"	68	2852	2384.3
	"La Paz County, AZ"	"04012"	"2015"	"2015"	"85+ years"	"85+"	45	694	6484.1
	"La Paz County, AZ"	"04012"	"2016"	"2016"	"35-44 years"	"35-44"	10	1540	Unreliable
	"La Paz County, AZ"	"04012"	"2016"	"2016"	"45-54 years"	"45-54"	24	1864	1287.6
	"La Paz County, AZ"	"04012"	"2016"	"2016"	"55-64 years"	"55-64"	39	2716	1435.9
	"La Paz County, AZ"	"04012"	"2016"	"2016"	"65-74 years"	"65-74"	74	3872	1911.2
	"La Paz County, AZ"	"04012"	"2016"	"2016"	"75-84 years"	"75-84"	77	3031	2540.4
	"La Paz County, AZ"	"04012"	"2016"	"2016"	"85+ years"	"85+"	39	772	5051.8
	"La Paz County, AZ"	"04012"	"2017"	"2017"	"45-54 years"	"45-54"	22	1752	1255.7
	"La Paz County, AZ"	"04012"	"2017"	"2017"	"55-64 years"	"55-64"	43	2636	1631.3
	"La Paz County, AZ"	"04012"	"2017"	"2017"	"65-74 years"	"65-74"	90	3929	2290.7
	"La Paz County, AZ"	"04012"	"2017"	"2017"	"75-84 years"	"75-84"	91	3279	2775.2
	"La Paz County, AZ"	"04012"	"2017"	"2017"	"85+ years"	"85+"	70	895	7821.2
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"< 1 year"	"1"	367	49020	748.7
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"1-4 years"	"1-4"	63	187952	33.5
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"5-14 years"	"5-14"	71	444168	16.0
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"15-24 years"	"15-24"	370	425907	86.9
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"25-34 years"	"25-34"	537	483850	111.0
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"35-44 years"	"35-44"	936	470698	198.9
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"45-54 years"	"45-54"	1489	353606	421.1
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"55-64 years"	"55-64"	2187	233412	937.0
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"65-74 years"	"65-74"	4115	189221	2174.7
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"75-84 years"	"75-84"	6713	128297	5232.4
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"85+ years"	"85+"	5688	38854	14639.4
	"Maricopa County, AZ"	"04013"	"1999"	"1999"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"< 1 year"	"1"	358	49108	729.0
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"1-4 years"	"1-4"	66	192866	34.2
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"5-14 years"	"5-14"	80	460278	17.4
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"15-24 years"	"15-24"	363	439116	82.7
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"25-34 years"	"25-34"	509	488329	104.2
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"35-44 years"	"35-44"	960	475907	201.7
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"45-54 years"	"45-54"	1519	366464	414.5
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"55-64 years"	"55-64"	2135	241102	885.5
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"65-74 years"	"65-74"	4094	188816	2168.2
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"75-84 years"	"75-84"	6733	130036	5177.8
	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"85+ years"	"85+"	5900	40127	14703.3
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"< 1 year"	"1"	373	55121	676.7
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"1-4 years"	"1-4"	86	197328	43.6
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"5-14 years"	"5-14"	86	473465	18.2
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"15-24 years"	"15-24"	431	458372	94.0
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"25-34 years"	"25-34"	560	495900	112.9
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"35-44 years"	"35-44"	991	485660	204.1
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"45-54 years"	"45-54"	1581	389124	406.3
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"55-64 years"	"55-64"	2206	254372	867.2
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"65-74 years"	"65-74"	3913	190892	2049.9
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"75-84 years"	"75-84"	6643	134069	4954.9
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"85+ years"	"85+"	6032	41686	14470.1
	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"Not Stated"	"NS"	17	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"< 1 year"	"1"	363	54876	661.5
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"1-4 years"	"1-4"	81	205053	39.5
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"5-14 years"	"5-14"	79	483634	16.3
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"15-24 years"	"15-24"	470	469829	100.0
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"25-34 years"	"25-34"	527	505142	104.3
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"35-44 years"	"35-44"	981	491013	199.8
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"45-54 years"	"45-54"	1668	399683	417.3
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"55-64 years"	"55-64"	2384	273494	871.7
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"65-74 years"	"65-74"	3867	193872	1994.6
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"75-84 years"	"75-84"	6960	136348	5104.6
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"85+ years"	"85+"	6282	42444	14800.7
	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"Not Stated"	"NS"	15	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"< 1 year"	"1"	372	56353	660.1
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"1-4 years"	"1-4"	84	211797	39.7
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"5-14 years"	"5-14"	77	491699	15.7
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"15-24 years"	"15-24"	422	478818	88.1
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"25-34 years"	"25-34"	539	511308	105.4
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"35-44 years"	"35-44"	1027	494693	207.6
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"45-54 years"	"45-54"	1759	412265	426.7
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"55-64 years"	"55-64"	2420	290959	831.7
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"65-74 years"	"65-74"	3785	197739	1914.1
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"75-84 years"	"75-84"	6871	138784	4950.9
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"85+ years"	"85+"	6424	44053	14582.4
	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"Not Stated"	"NS"	33	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"< 1 year"	"1"	400	57131	700.1
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"1-4 years"	"1-4"	60	219949	27.3
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"5-14 years"	"5-14"	85	501647	16.9
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"15-24 years"	"15-24"	481	489154	98.3
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"25-34 years"	"25-34"	511	521091	98.1
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"35-44 years"	"35-44"	953	503234	189.4
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"45-54 years"	"45-54"	1743	426361	408.8
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"55-64 years"	"55-64"	2512	309291	812.2
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"65-74 years"	"65-74"	3806	203591	1869.4
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"75-84 years"	"75-84"	6613	140955	4691.6
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"85+ years"	"85+"	6547	45456	14402.9
	"Maricopa County, AZ"	"04013"	"2004"	"2004"	"Not Stated"	"NS"	31	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"< 1 year"	"1"	387	59456	650.9
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"1-4 years"	"1-4"	79	229568	34.4
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"5-14 years"	"5-14"	95	515567	18.4
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"15-24 years"	"15-24"	501	503104	99.6
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"25-34 years"	"25-34"	602	535566	112.4
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"35-44 years"	"35-44"	961	517695	185.6
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"45-54 years"	"45-54"	1871	445523	420.0
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"55-64 years"	"55-64"	2707	329758	820.9
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"65-74 years"	"65-74"	4058	210313	1929.5
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"75-84 years"	"75-84"	6941	144666	4797.9
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"85+ years"	"85+"	6964	47772	14577.6
	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"Not Stated"	"NS"	15	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"< 1 year"	"1"	410	60547	677.2
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"1-4 years"	"1-4"	91	235463	38.6
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"5-14 years"	"5-14"	78	530692	14.7
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"15-24 years"	"15-24"	565	516071	109.5
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"25-34 years"	"25-34"	614	549024	111.8
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"35-44 years"	"35-44"	988	529187	186.7
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"45-54 years"	"45-54"	1907	461830	412.9
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"55-64 years"	"55-64"	2897	348385	831.6
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"65-74 years"	"65-74"	3903	216229	1805.0
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"75-84 years"	"75-84"	6955	145256	4788.1
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"85+ years"	"85+"	7105	50200	14153.4
	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"Not Stated"	"NS"	32	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"< 1 year"	"1"	425	60969	697.1
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"1-4 years"	"1-4"	72	238566	30.2
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"5-14 years"	"5-14"	88	541020	16.3
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"15-24 years"	"15-24"	508	527908	96.2
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"25-34 years"	"25-34"	596	551446	108.1
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"35-44 years"	"35-44"	909	531393	171.1
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"45-54 years"	"45-54"	1900	476923	398.4
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"55-64 years"	"55-64"	2804	361831	774.9
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"65-74 years"	"65-74"	3762	223555	1682.8
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"75-84 years"	"75-84"	6588	145917	4514.9
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"85+ years"	"85+"	7100	52426	13542.9
	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"Not Stated"	"NS"	17	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"< 1 year"	"1"	386	59600	647.7
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"1-4 years"	"1-4"	72	239411	30.1
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"5-14 years"	"5-14"	69	551156	12.5
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"15-24 years"	"15-24"	394	538454	73.2
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"25-34 years"	"25-34"	544	552012	98.5
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"35-44 years"	"35-44"	851	531200	160.2
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"45-54 years"	"45-54"	1881	489163	384.5
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"55-64 years"	"55-64"	2920	373416	782.0
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"65-74 years"	"65-74"	3877	235531	1646.1
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"75-84 years"	"75-84"	6377	146617	4349.4
	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"85+ years"	"85+"	7351	54501	13487.8
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"< 1 year"	"1"	334	52910	631.3
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"1-4 years"	"1-4"	81	236942	34.2
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"5-14 years"	"5-14"	93	557125	16.7
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"15-24 years"	"15-24"	346	542971	63.7
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"25-34 years"	"25-34"	549	548628	100.1
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"35-44 years"	"35-44"	856	528661	161.9
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"45-54 years"	"45-54"	1918	498838	384.5
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"55-64 years"	"55-64"	2977	386343	770.6
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"65-74 years"	"65-74"	3953	246960	1600.7
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"75-84 years"	"75-84"	6281	147130	4269.0
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"85+ years"	"85+"	7323	57271	12786.6
	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"Not Stated"	"NS"	11	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"< 1 year"	"1"	315	54300	580.1
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"1-4 years"	"1-4"	70	228470	30.6
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"5-14 years"	"5-14"	73	559937	13.0
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"15-24 years"	"15-24"	343	543771	63.1
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"25-34 years"	"25-34"	532	541126	98.3
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"35-44 years"	"35-44"	801	524598	152.7
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"45-54 years"	"45-54"	1869	503965	370.9
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"55-64 years"	"55-64"	3044	398309	764.2
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"65-74 years"	"65-74"	3999	255388	1565.9
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"75-84 years"	"75-84"	6220	148199	4197.1
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	"85+ years"	"85+"	7634	59054	12927.2
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"< 1 year"	"1"	314	54225	579.1
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"1-4 years"	"1-4"	62	224749	27.6
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"5-14 years"	"5-14"	67	562569	11.9
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"15-24 years"	"15-24"	369	549661	67.1
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"25-34 years"	"25-34"	520	551691	94.3
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"35-44 years"	"35-44"	823	526563	156.3
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"45-54 years"	"45-54"	1846	508990	362.7
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"55-64 years"	"55-64"	3145	417781	752.8
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"65-74 years"	"65-74"	4212	268677	1567.7
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"75-84 years"	"75-84"	6435	152663	4215.2
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"85+ years"	"85+"	8142	62675	12990.8
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"< 1 year"	"1"	325	54010	601.7
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"1-4 years"	"1-4"	71	220149	32.3
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"5-14 years"	"5-14"	72	570474	12.6
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"15-24 years"	"15-24"	361	556452	64.9
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"25-34 years"	"25-34"	581	557232	104.3
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"35-44 years"	"35-44"	780	531959	146.6
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"45-54 years"	"45-54"	1881	513524	366.3
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"55-64 years"	"55-64"	3313	426594	776.6
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"65-74 years"	"65-74"	4414	290152	1521.3
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"75-84 years"	"75-84"	6432	156810	4101.8
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	"85+ years"	"85+"	8123	64813	12533.0
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"< 1 year"	"1"	287	53849	533.0
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"1-4 years"	"1-4"	70	217975	32.1
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"5-14 years"	"5-14"	68	575869	11.8
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"15-24 years"	"15-24"	363	558894	64.9
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"25-34 years"	"25-34"	587	567755	103.4
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"35-44 years"	"35-44"	917	538045	170.4
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"45-54 years"	"45-54"	1926	519943	370.4
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"55-64 years"	"55-64"	3400	439009	774.5
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"65-74 years"	"65-74"	4666	309069	1509.7
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"75-84 years"	"75-84"	6470	161697	4001.3
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"85+ years"	"85+"	8464	67307	12575.2
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"< 1 year"	"1"	344	54797	627.8
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"1-4 years"	"1-4"	48	217722	22.0
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"5-14 years"	"5-14"	73	580184	12.6
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"15-24 years"	"15-24"	376	565263	66.5
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"25-34 years"	"25-34"	585	579958	100.9
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"35-44 years"	"35-44"	917	543375	168.8
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"45-54 years"	"45-54"	1891	527666	358.4
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"55-64 years"	"55-64"	3550	452292	784.9
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"65-74 years"	"65-74"	4966	327311	1517.2
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"75-84 years"	"75-84"	6615	168393	3928.3
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"85+ years"	"85+"	8600	70230	12245.5
	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"< 1 year"	"1"	291	55205	527.1
	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"1-4 years"	"1-4"	53	217386	24.4
	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"5-14 years"	"5-14"	57	583177	9.8
