"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Lonoke County, AR"	"05085"	"2007"	"2007"	"35-44 years"	"35-44"	19	9845	Unreliable
	"Lonoke County, AR"	"05085"	"2007"	"2007"	"45-54 years"	"45-54"	50	9032	553.6
	"Lonoke County, AR"	"05085"	"2007"	"2007"	"55-64 years"	"55-64"	63	6567	959.3
	"Lonoke County, AR"	"05085"	"2007"	"2007"	"65-74 years"	"65-74"	73	4116	1773.6
	"Lonoke County, AR"	"05085"	"2007"	"2007"	"75-84 years"	"75-84"	129	2078	6207.9
	"Lonoke County, AR"	"05085"	"2007"	"2007"	"85+ years"	"85+"	131	785	16687.9
	"Lonoke County, AR"	"05085"	"2008"	"2008"	"25-34 years"	"25-34"	23	9191	250.2
	"Lonoke County, AR"	"05085"	"2008"	"2008"	"35-44 years"	"35-44"	23	9792	234.9
	"Lonoke County, AR"	"05085"	"2008"	"2008"	"45-54 years"	"45-54"	48	9456	507.6
	"Lonoke County, AR"	"05085"	"2008"	"2008"	"55-64 years"	"55-64"	82	6691	1225.5
	"Lonoke County, AR"	"05085"	"2008"	"2008"	"65-74 years"	"65-74"	112	4363	2567.0
	"Lonoke County, AR"	"05085"	"2008"	"2008"	"75-84 years"	"75-84"	134	2108	6356.7
	"Lonoke County, AR"	"05085"	"2008"	"2008"	"85+ years"	"85+"	140	805	17391.3
	"Lonoke County, AR"	"05085"	"2009"	"2009"	"25-34 years"	"25-34"	15	9461	Unreliable
	"Lonoke County, AR"	"05085"	"2009"	"2009"	"35-44 years"	"35-44"	12	9747	Unreliable
	"Lonoke County, AR"	"05085"	"2009"	"2009"	"45-54 years"	"45-54"	54	9722	555.4
	"Lonoke County, AR"	"05085"	"2009"	"2009"	"55-64 years"	"55-64"	84	7042	1192.8
	"Lonoke County, AR"	"05085"	"2009"	"2009"	"65-74 years"	"65-74"	102	4501	2266.2
	"Lonoke County, AR"	"05085"	"2009"	"2009"	"75-84 years"	"75-84"	128	2178	5877.0
	"Lonoke County, AR"	"05085"	"2009"	"2009"	"85+ years"	"85+"	157	790	19873.4
	"Lonoke County, AR"	"05085"	"2010"	"2010"	"25-34 years"	"25-34"	20	9513	210.2
	"Lonoke County, AR"	"05085"	"2010"	"2010"	"35-44 years"	"35-44"	16	9761	Unreliable
	"Lonoke County, AR"	"05085"	"2010"	"2010"	"45-54 years"	"45-54"	47	9786	480.3
	"Lonoke County, AR"	"05085"	"2010"	"2010"	"55-64 years"	"55-64"	76	7279	1044.1
	"Lonoke County, AR"	"05085"	"2010"	"2010"	"65-74 years"	"65-74"	99	4581	2161.1
	"Lonoke County, AR"	"05085"	"2010"	"2010"	"75-84 years"	"75-84"	132	2228	5924.6
	"Lonoke County, AR"	"05085"	"2010"	"2010"	"85+ years"	"85+"	143	816	17524.5
	"Lonoke County, AR"	"05085"	"2011"	"2011"	"25-34 years"	"25-34"	15	9719	Unreliable
	"Lonoke County, AR"	"05085"	"2011"	"2011"	"35-44 years"	"35-44"	22	9833	223.7
	"Lonoke County, AR"	"05085"	"2011"	"2011"	"45-54 years"	"45-54"	51	9784	521.3
	"Lonoke County, AR"	"05085"	"2011"	"2011"	"55-64 years"	"55-64"	90	7586	1186.4
	"Lonoke County, AR"	"05085"	"2011"	"2011"	"65-74 years"	"65-74"	126	4735	2661.0
	"Lonoke County, AR"	"05085"	"2011"	"2011"	"75-84 years"	"75-84"	141	2363	5967.0
	"Lonoke County, AR"	"05085"	"2011"	"2011"	"85+ years"	"85+"	153	803	19053.5
	"Lonoke County, AR"	"05085"	"2012"	"2012"	"15-24 years"	"15-24"	10	9089	Unreliable
	"Lonoke County, AR"	"05085"	"2012"	"2012"	"35-44 years"	"35-44"	22	9841	223.6
	"Lonoke County, AR"	"05085"	"2012"	"2012"	"45-54 years"	"45-54"	56	9672	579.0
	"Lonoke County, AR"	"05085"	"2012"	"2012"	"55-64 years"	"55-64"	81	7754	1044.6
	"Lonoke County, AR"	"05085"	"2012"	"2012"	"65-74 years"	"65-74"	158	5019	3148.0
	"Lonoke County, AR"	"05085"	"2012"	"2012"	"75-84 years"	"75-84"	158	2423	6520.8
	"Lonoke County, AR"	"05085"	"2012"	"2012"	"85+ years"	"85+"	136	798	17042.6
	"Lonoke County, AR"	"05085"	"2013"	"2013"	"15-24 years"	"15-24"	11	9290	Unreliable
	"Lonoke County, AR"	"05085"	"2013"	"2013"	"25-34 years"	"25-34"	20	9804	204.0
	"Lonoke County, AR"	"05085"	"2013"	"2013"	"35-44 years"	"35-44"	19	9928	Unreliable
	"Lonoke County, AR"	"05085"	"2013"	"2013"	"45-54 years"	"45-54"	54	9648	559.7
	"Lonoke County, AR"	"05085"	"2013"	"2013"	"55-64 years"	"55-64"	101	7847	1287.1
	"Lonoke County, AR"	"05085"	"2013"	"2013"	"65-74 years"	"65-74"	141	5268	2676.5
	"Lonoke County, AR"	"05085"	"2013"	"2013"	"75-84 years"	"75-84"	157	2535	6193.3
	"Lonoke County, AR"	"05085"	"2013"	"2013"	"85+ years"	"85+"	122	789	15462.6
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"< 1 year"	"1"	11	956	Unreliable
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"15-24 years"	"15-24"	15	9444	Unreliable
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"25-34 years"	"25-34"	15	9967	Unreliable
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"35-44 years"	"35-44"	25	9902	252.5
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"45-54 years"	"45-54"	46	9685	475.0
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"55-64 years"	"55-64"	76	7992	951.0
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"65-74 years"	"65-74"	114	5470	2084.1
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"75-84 years"	"75-84"	139	2664	5217.7
	"Lonoke County, AR"	"05085"	"2014"	"2014"	"85+ years"	"85+"	138	857	16102.7
	"Lonoke County, AR"	"05085"	"2015"	"2015"	"15-24 years"	"15-24"	17	9318	Unreliable
	"Lonoke County, AR"	"05085"	"2015"	"2015"	"25-34 years"	"25-34"	12	10143	Unreliable
	"Lonoke County, AR"	"05085"	"2015"	"2015"	"35-44 years"	"35-44"	26	9851	263.9
	"Lonoke County, AR"	"05085"	"2015"	"2015"	"45-54 years"	"45-54"	66	9549	691.2
	"Lonoke County, AR"	"05085"	"2015"	"2015"	"55-64 years"	"55-64"	115	8168	1407.9
	"Lonoke County, AR"	"05085"	"2015"	"2015"	"65-74 years"	"65-74"	152	5639	2695.5
	"Lonoke County, AR"	"05085"	"2015"	"2015"	"75-84 years"	"75-84"	157	2758	5692.5
	"Lonoke County, AR"	"05085"	"2015"	"2015"	"85+ years"	"85+"	133	914	14551.4
	"Lonoke County, AR"	"05085"	"2016"	"2016"	"25-34 years"	"25-34"	21	10343	203.0
	"Lonoke County, AR"	"05085"	"2016"	"2016"	"35-44 years"	"35-44"	36	9812	366.9
	"Lonoke County, AR"	"05085"	"2016"	"2016"	"45-54 years"	"45-54"	49	9562	512.4
	"Lonoke County, AR"	"05085"	"2016"	"2016"	"55-64 years"	"55-64"	98	8381	1169.3
	"Lonoke County, AR"	"05085"	"2016"	"2016"	"65-74 years"	"65-74"	162	5819	2784.0
	"Lonoke County, AR"	"05085"	"2016"	"2016"	"75-84 years"	"75-84"	175	2847	6146.8
	"Lonoke County, AR"	"05085"	"2016"	"2016"	"85+ years"	"85+"	141	913	15443.6
	"Lonoke County, AR"	"05085"	"2017"	"2017"	"15-24 years"	"15-24"	16	9243	Unreliable
	"Lonoke County, AR"	"05085"	"2017"	"2017"	"25-34 years"	"25-34"	12	10397	Unreliable
	"Lonoke County, AR"	"05085"	"2017"	"2017"	"35-44 years"	"35-44"	21	9922	211.7
	"Lonoke County, AR"	"05085"	"2017"	"2017"	"45-54 years"	"45-54"	56	9537	587.2
	"Lonoke County, AR"	"05085"	"2017"	"2017"	"55-64 years"	"55-64"	103	8586	1199.6
	"Lonoke County, AR"	"05085"	"2017"	"2017"	"65-74 years"	"65-74"	140	5769	2426.8
	"Lonoke County, AR"	"05085"	"2017"	"2017"	"75-84 years"	"75-84"	202	2852	7082.7
	"Lonoke County, AR"	"05085"	"2017"	"2017"	"85+ years"	"85+"	141	919	15342.8
	"Madison County, AR"	"05087"	"1999"	"1999"	"55-64 years"	"55-64"	14	1425	Unreliable
	"Madison County, AR"	"05087"	"1999"	"1999"	"65-74 years"	"65-74"	27	1080	2500.0
	"Madison County, AR"	"05087"	"1999"	"1999"	"75-84 years"	"75-84"	47	683	6881.4
	"Madison County, AR"	"05087"	"1999"	"1999"	"85+ years"	"85+"	55	264	20833.3
	"Madison County, AR"	"05087"	"2000"	"2000"	"45-54 years"	"45-54"	10	2001	Unreliable
	"Madison County, AR"	"05087"	"2000"	"2000"	"55-64 years"	"55-64"	18	1465	Unreliable
	"Madison County, AR"	"05087"	"2000"	"2000"	"65-74 years"	"65-74"	32	1086	2946.6
	"Madison County, AR"	"05087"	"2000"	"2000"	"75-84 years"	"75-84"	39	690	5652.2
	"Madison County, AR"	"05087"	"2000"	"2000"	"85+ years"	"85+"	41	272	15073.5
	"Madison County, AR"	"05087"	"2001"	"2001"	"45-54 years"	"45-54"	16	2130	Unreliable
	"Madison County, AR"	"05087"	"2001"	"2001"	"55-64 years"	"55-64"	18	1481	Unreliable
	"Madison County, AR"	"05087"	"2001"	"2001"	"65-74 years"	"65-74"	30	1054	2846.3
	"Madison County, AR"	"05087"	"2001"	"2001"	"75-84 years"	"75-84"	32	689	4644.4
	"Madison County, AR"	"05087"	"2001"	"2001"	"85+ years"	"85+"	42	249	16867.5
	"Madison County, AR"	"05087"	"2002"	"2002"	"45-54 years"	"45-54"	15	2120	Unreliable
	"Madison County, AR"	"05087"	"2002"	"2002"	"55-64 years"	"55-64"	23	1585	1451.1
	"Madison County, AR"	"05087"	"2002"	"2002"	"65-74 years"	"65-74"	27	1037	2603.7
	"Madison County, AR"	"05087"	"2002"	"2002"	"75-84 years"	"75-84"	35	642	5451.7
	"Madison County, AR"	"05087"	"2002"	"2002"	"85+ years"	"85+"	47	224	20982.1
	"Madison County, AR"	"05087"	"2003"	"2003"	"55-64 years"	"55-64"	19	1648	Unreliable
	"Madison County, AR"	"05087"	"2003"	"2003"	"65-74 years"	"65-74"	26	1058	2457.5
	"Madison County, AR"	"05087"	"2003"	"2003"	"75-84 years"	"75-84"	29	643	4510.1
	"Madison County, AR"	"05087"	"2003"	"2003"	"85+ years"	"85+"	43	209	20574.2
	"Madison County, AR"	"05087"	"2004"	"2004"	"45-54 years"	"45-54"	10	2174	Unreliable
	"Madison County, AR"	"05087"	"2004"	"2004"	"55-64 years"	"55-64"	15	1743	Unreliable
	"Madison County, AR"	"05087"	"2004"	"2004"	"65-74 years"	"65-74"	24	1073	2236.7
	"Madison County, AR"	"05087"	"2004"	"2004"	"75-84 years"	"75-84"	36	611	5892.0
	"Madison County, AR"	"05087"	"2004"	"2004"	"85+ years"	"85+"	40	214	18691.6
	"Madison County, AR"	"05087"	"2005"	"2005"	"55-64 years"	"55-64"	21	1857	1130.9
	"Madison County, AR"	"05087"	"2005"	"2005"	"65-74 years"	"65-74"	27	1119	2412.9
	"Madison County, AR"	"05087"	"2005"	"2005"	"75-84 years"	"75-84"	34	584	5821.9
	"Madison County, AR"	"05087"	"2005"	"2005"	"85+ years"	"85+"	46	219	21004.6
	"Madison County, AR"	"05087"	"2006"	"2006"	"45-54 years"	"45-54"	12	2279	Unreliable
	"Madison County, AR"	"05087"	"2006"	"2006"	"55-64 years"	"55-64"	17	1967	Unreliable
	"Madison County, AR"	"05087"	"2006"	"2006"	"65-74 years"	"65-74"	32	1217	2629.4
	"Madison County, AR"	"05087"	"2006"	"2006"	"75-84 years"	"75-84"	40	638	6269.6
	"Madison County, AR"	"05087"	"2006"	"2006"	"85+ years"	"85+"	45	217	20737.3
	"Madison County, AR"	"05087"	"2007"	"2007"	"55-64 years"	"55-64"	33	2049	1610.5
	"Madison County, AR"	"05087"	"2007"	"2007"	"65-74 years"	"65-74"	28	1245	2249.0
	"Madison County, AR"	"05087"	"2007"	"2007"	"75-84 years"	"75-84"	37	657	5631.7
	"Madison County, AR"	"05087"	"2007"	"2007"	"85+ years"	"85+"	41	223	18385.7
	"Madison County, AR"	"05087"	"2008"	"2008"	"55-64 years"	"55-64"	24	2067	1161.1
	"Madison County, AR"	"05087"	"2008"	"2008"	"65-74 years"	"65-74"	31	1338	2316.9
	"Madison County, AR"	"05087"	"2008"	"2008"	"75-84 years"	"75-84"	42	652	6441.7
	"Madison County, AR"	"05087"	"2008"	"2008"	"85+ years"	"85+"	44	233	18884.1
	"Madison County, AR"	"05087"	"2009"	"2009"	"45-54 years"	"45-54"	14	2356	Unreliable
	"Madison County, AR"	"05087"	"2009"	"2009"	"55-64 years"	"55-64"	21	2107	996.7
	"Madison County, AR"	"05087"	"2009"	"2009"	"65-74 years"	"65-74"	28	1387	2018.7
	"Madison County, AR"	"05087"	"2009"	"2009"	"75-84 years"	"75-84"	30	729	4115.2
	"Madison County, AR"	"05087"	"2009"	"2009"	"85+ years"	"85+"	25	258	9689.9
	"Madison County, AR"	"05087"	"2010"	"2010"	"45-54 years"	"45-54"	11	2405	Unreliable
	"Madison County, AR"	"05087"	"2010"	"2010"	"55-64 years"	"55-64"	22	2160	1018.5
	"Madison County, AR"	"05087"	"2010"	"2010"	"65-74 years"	"65-74"	28	1437	1948.5
	"Madison County, AR"	"05087"	"2010"	"2010"	"75-84 years"	"75-84"	56	752	7446.8
	"Madison County, AR"	"05087"	"2010"	"2010"	"85+ years"	"85+"	41	263	15589.4
	"Madison County, AR"	"05087"	"2011"	"2011"	"45-54 years"	"45-54"	12	2388	Unreliable
	"Madison County, AR"	"05087"	"2011"	"2011"	"55-64 years"	"55-64"	25	2268	1102.3
	"Madison County, AR"	"05087"	"2011"	"2011"	"65-74 years"	"65-74"	36	1455	2474.2
	"Madison County, AR"	"05087"	"2011"	"2011"	"75-84 years"	"75-84"	38	798	4761.9
	"Madison County, AR"	"05087"	"2011"	"2011"	"85+ years"	"85+"	48	293	16382.3
	"Madison County, AR"	"05087"	"2012"	"2012"	"45-54 years"	"45-54"	10	2330	Unreliable
	"Madison County, AR"	"05087"	"2012"	"2012"	"55-64 years"	"55-64"	19	2236	Unreliable
	"Madison County, AR"	"05087"	"2012"	"2012"	"65-74 years"	"65-74"	33	1521	2169.6
	"Madison County, AR"	"05087"	"2012"	"2012"	"75-84 years"	"75-84"	52	765	6797.4
	"Madison County, AR"	"05087"	"2012"	"2012"	"85+ years"	"85+"	33	293	11262.8
	"Madison County, AR"	"05087"	"2013"	"2013"	"45-54 years"	"45-54"	13	2288	Unreliable
	"Madison County, AR"	"05087"	"2013"	"2013"	"55-64 years"	"55-64"	31	2280	1359.6
	"Madison County, AR"	"05087"	"2013"	"2013"	"65-74 years"	"65-74"	40	1582	2528.4
	"Madison County, AR"	"05087"	"2013"	"2013"	"75-84 years"	"75-84"	38	785	4840.8
	"Madison County, AR"	"05087"	"2013"	"2013"	"85+ years"	"85+"	39	287	13588.9
	"Madison County, AR"	"05087"	"2014"	"2014"	"45-54 years"	"45-54"	12	2239	Unreliable
	"Madison County, AR"	"05087"	"2014"	"2014"	"55-64 years"	"55-64"	26	2274	1143.4
	"Madison County, AR"	"05087"	"2014"	"2014"	"65-74 years"	"65-74"	42	1639	2562.5
	"Madison County, AR"	"05087"	"2014"	"2014"	"75-84 years"	"75-84"	44	819	5372.4
	"Madison County, AR"	"05087"	"2014"	"2014"	"85+ years"	"85+"	40	289	13840.8
	"Madison County, AR"	"05087"	"2015"	"2015"	"45-54 years"	"45-54"	14	2212	Unreliable
	"Madison County, AR"	"05087"	"2015"	"2015"	"55-64 years"	"55-64"	27	2269	1190.0
	"Madison County, AR"	"05087"	"2015"	"2015"	"65-74 years"	"65-74"	36	1707	2109.0
	"Madison County, AR"	"05087"	"2015"	"2015"	"75-84 years"	"75-84"	44	858	5128.2
	"Madison County, AR"	"05087"	"2015"	"2015"	"85+ years"	"85+"	48	295	16271.2
	"Madison County, AR"	"05087"	"2016"	"2016"	"45-54 years"	"45-54"	14	2162	Unreliable
	"Madison County, AR"	"05087"	"2016"	"2016"	"55-64 years"	"55-64"	27	2330	1158.8
	"Madison County, AR"	"05087"	"2016"	"2016"	"65-74 years"	"65-74"	42	1783	2355.6
	"Madison County, AR"	"05087"	"2016"	"2016"	"75-84 years"	"75-84"	49	872	5619.3
	"Madison County, AR"	"05087"	"2016"	"2016"	"85+ years"	"85+"	44	295	14915.3
	"Madison County, AR"	"05087"	"2017"	"2017"	"45-54 years"	"45-54"	16	2106	Unreliable
	"Madison County, AR"	"05087"	"2017"	"2017"	"55-64 years"	"55-64"	29	2352	1233.0
	"Madison County, AR"	"05087"	"2017"	"2017"	"65-74 years"	"65-74"	46	1837	2504.1
	"Madison County, AR"	"05087"	"2017"	"2017"	"75-84 years"	"75-84"	36	937	3842.0
	"Madison County, AR"	"05087"	"2017"	"2017"	"85+ years"	"85+"	54	300	18000.0
	"Marion County, AR"	"05089"	"1999"	"1999"	"55-64 years"	"55-64"	21	2202	953.7
	"Marion County, AR"	"05089"	"1999"	"1999"	"65-74 years"	"65-74"	45	1793	2509.8
	"Marion County, AR"	"05089"	"1999"	"1999"	"75-84 years"	"75-84"	51	1064	4793.2
	"Marion County, AR"	"05089"	"1999"	"1999"	"85+ years"	"85+"	46	342	13450.3
	"Marion County, AR"	"05089"	"2000"	"2000"	"55-64 years"	"55-64"	18	2270	Unreliable
	"Marion County, AR"	"05089"	"2000"	"2000"	"65-74 years"	"65-74"	44	1813	2426.9
	"Marion County, AR"	"05089"	"2000"	"2000"	"75-84 years"	"75-84"	58	1071	5415.5
	"Marion County, AR"	"05089"	"2000"	"2000"	"85+ years"	"85+"	45	348	12931.0
	"Marion County, AR"	"05089"	"2001"	"2001"	"55-64 years"	"55-64"	23	2301	999.6
	"Marion County, AR"	"05089"	"2001"	"2001"	"65-74 years"	"65-74"	32	1858	1722.3
	"Marion County, AR"	"05089"	"2001"	"2001"	"75-84 years"	"75-84"	46	1061	4335.5
	"Marion County, AR"	"05089"	"2001"	"2001"	"85+ years"	"85+"	53	343	15451.9
	"Marion County, AR"	"05089"	"2002"	"2002"	"45-54 years"	"45-54"	11	2490	Unreliable
	"Marion County, AR"	"05089"	"2002"	"2002"	"55-64 years"	"55-64"	25	2390	1046.0
	"Marion County, AR"	"05089"	"2002"	"2002"	"65-74 years"	"65-74"	47	1912	2458.2
	"Marion County, AR"	"05089"	"2002"	"2002"	"75-84 years"	"75-84"	51	1082	4713.5
	"Marion County, AR"	"05089"	"2002"	"2002"	"85+ years"	"85+"	50	325	15384.6
	"Marion County, AR"	"05089"	"2003"	"2003"	"45-54 years"	"45-54"	10	2463	Unreliable
	"Marion County, AR"	"05089"	"2003"	"2003"	"55-64 years"	"55-64"	24	2469	972.1
	"Marion County, AR"	"05089"	"2003"	"2003"	"65-74 years"	"65-74"	30	1970	1522.8
	"Marion County, AR"	"05089"	"2003"	"2003"	"75-84 years"	"75-84"	52	1029	5053.4
	"Marion County, AR"	"05089"	"2003"	"2003"	"85+ years"	"85+"	49	337	14540.1
	"Marion County, AR"	"05089"	"2004"	"2004"	"55-64 years"	"55-64"	26	2593	1002.7
	"Marion County, AR"	"05089"	"2004"	"2004"	"65-74 years"	"65-74"	30	2038	1472.0
	"Marion County, AR"	"05089"	"2004"	"2004"	"75-84 years"	"75-84"	47	1071	4388.4
	"Marion County, AR"	"05089"	"2004"	"2004"	"85+ years"	"85+"	33	344	9593.0
	"Marion County, AR"	"05089"	"2005"	"2005"	"45-54 years"	"45-54"	18	2519	Unreliable
	"Marion County, AR"	"05089"	"2005"	"2005"	"55-64 years"	"55-64"	15	2756	Unreliable
	"Marion County, AR"	"05089"	"2005"	"2005"	"65-74 years"	"65-74"	36	2119	1698.9
	"Marion County, AR"	"05089"	"2005"	"2005"	"75-84 years"	"75-84"	44	1077	4085.4
	"Marion County, AR"	"05089"	"2005"	"2005"	"85+ years"	"85+"	54	330	16363.6
	"Marion County, AR"	"05089"	"2006"	"2006"	"55-64 years"	"55-64"	33	2895	1139.9
	"Marion County, AR"	"05089"	"2006"	"2006"	"65-74 years"	"65-74"	40	2249	1778.6
	"Marion County, AR"	"05089"	"2006"	"2006"	"75-84 years"	"75-84"	54	1084	4981.5
	"Marion County, AR"	"05089"	"2006"	"2006"	"85+ years"	"85+"	51	318	16037.7
	"Marion County, AR"	"05089"	"2007"	"2007"	"45-54 years"	"45-54"	18	2632	Unreliable
	"Marion County, AR"	"05089"	"2007"	"2007"	"55-64 years"	"55-64"	28	2911	961.9
	"Marion County, AR"	"05089"	"2007"	"2007"	"65-74 years"	"65-74"	40	2305	1735.4
	"Marion County, AR"	"05089"	"2007"	"2007"	"75-84 years"	"75-84"	70	1118	6261.2
	"Marion County, AR"	"05089"	"2007"	"2007"	"85+ years"	"85+"	42	317	13249.2
	"Marion County, AR"	"05089"	"2008"	"2008"	"45-54 years"	"45-54"	17	2668	Unreliable
	"Marion County, AR"	"05089"	"2008"	"2008"	"55-64 years"	"55-64"	27	2916	925.9
	"Marion County, AR"	"05089"	"2008"	"2008"	"65-74 years"	"65-74"	59	2409	2449.1
	"Marion County, AR"	"05089"	"2008"	"2008"	"75-84 years"	"75-84"	44	1125	3911.1
	"Marion County, AR"	"05089"	"2008"	"2008"	"85+ years"	"85+"	44	340	12941.2
	"Marion County, AR"	"05089"	"2009"	"2009"	"45-54 years"	"45-54"	16	2650	Unreliable
	"Marion County, AR"	"05089"	"2009"	"2009"	"55-64 years"	"55-64"	42	2915	1440.8
	"Marion County, AR"	"05089"	"2009"	"2009"	"65-74 years"	"65-74"	47	2431	1933.4
	"Marion County, AR"	"05089"	"2009"	"2009"	"75-84 years"	"75-84"	65	1135	5726.9
	"Marion County, AR"	"05089"	"2009"	"2009"	"85+ years"	"85+"	61	349	17478.5
	"Marion County, AR"	"05089"	"2010"	"2010"	"45-54 years"	"45-54"	15	2652	Unreliable
	"Marion County, AR"	"05089"	"2010"	"2010"	"55-64 years"	"55-64"	30	2960	1013.5
	"Marion County, AR"	"05089"	"2010"	"2010"	"65-74 years"	"65-74"	55	2477	2220.4
	"Marion County, AR"	"05089"	"2010"	"2010"	"75-84 years"	"75-84"	60	1122	5347.6
	"Marion County, AR"	"05089"	"2010"	"2010"	"85+ years"	"85+"	62	365	16986.3
	"Marion County, AR"	"05089"	"2011"	"2011"	"45-54 years"	"45-54"	16	2562	Unreliable
	"Marion County, AR"	"05089"	"2011"	"2011"	"55-64 years"	"55-64"	34	3014	1128.1
	"Marion County, AR"	"05089"	"2011"	"2011"	"65-74 years"	"65-74"	44	2511	1752.3
	"Marion County, AR"	"05089"	"2011"	"2011"	"75-84 years"	"75-84"	67	1117	5998.2
	"Marion County, AR"	"05089"	"2011"	"2011"	"85+ years"	"85+"	54	400	13500.0
	"Marion County, AR"	"05089"	"2012"	"2012"	"45-54 years"	"45-54"	22	2488	884.2
	"Marion County, AR"	"05089"	"2012"	"2012"	"55-64 years"	"55-64"	39	2976	1310.5
	"Marion County, AR"	"05089"	"2012"	"2012"	"65-74 years"	"65-74"	58	2677	2166.6
	"Marion County, AR"	"05089"	"2012"	"2012"	"75-84 years"	"75-84"	54	1171	4611.4
	"Marion County, AR"	"05089"	"2012"	"2012"	"85+ years"	"85+"	61	381	16010.5
	"Marion County, AR"	"05089"	"2013"	"2013"	"45-54 years"	"45-54"	12	2396	Unreliable
	"Marion County, AR"	"05089"	"2013"	"2013"	"55-64 years"	"55-64"	38	2938	1293.4
	"Marion County, AR"	"05089"	"2013"	"2013"	"65-74 years"	"65-74"	58	2703	2145.8
	"Marion County, AR"	"05089"	"2013"	"2013"	"75-84 years"	"75-84"	65	1240	5241.9
	"Marion County, AR"	"05089"	"2013"	"2013"	"85+ years"	"85+"	64	402	15920.4
	"Marion County, AR"	"05089"	"2014"	"2014"	"45-54 years"	"45-54"	13	2259	Unreliable
	"Marion County, AR"	"05089"	"2014"	"2014"	"55-64 years"	"55-64"	29	2966	977.7
	"Marion County, AR"	"05089"	"2014"	"2014"	"65-74 years"	"65-74"	58	2725	2128.4
	"Marion County, AR"	"05089"	"2014"	"2014"	"75-84 years"	"75-84"	77	1277	6029.8
	"Marion County, AR"	"05089"	"2014"	"2014"	"85+ years"	"85+"	66	386	17098.4
	"Marion County, AR"	"05089"	"2015"	"2015"	"45-54 years"	"45-54"	13	2167	Unreliable
	"Marion County, AR"	"05089"	"2015"	"2015"	"55-64 years"	"55-64"	29	2925	991.5
	"Marion County, AR"	"05089"	"2015"	"2015"	"65-74 years"	"65-74"	81	2744	2951.9
	"Marion County, AR"	"05089"	"2015"	"2015"	"75-84 years"	"75-84"	80	1319	6065.2
	"Marion County, AR"	"05089"	"2015"	"2015"	"85+ years"	"85+"	48	386	12435.2
	"Marion County, AR"	"05089"	"2016"	"2016"	"55-64 years"	"55-64"	32	2944	1087.0
	"Marion County, AR"	"05089"	"2016"	"2016"	"65-74 years"	"65-74"	64	2778	2303.8
	"Marion County, AR"	"05089"	"2016"	"2016"	"75-84 years"	"75-84"	86	1346	6389.3
	"Marion County, AR"	"05089"	"2016"	"2016"	"85+ years"	"85+"	56	401	13965.1
	"Marion County, AR"	"05089"	"2017"	"2017"	"45-54 years"	"45-54"	14	1974	Unreliable
	"Marion County, AR"	"05089"	"2017"	"2017"	"55-64 years"	"55-64"	40	3009	1329.3
	"Marion County, AR"	"05089"	"2017"	"2017"	"65-74 years"	"65-74"	76	2826	2689.3
	"Marion County, AR"	"05089"	"2017"	"2017"	"75-84 years"	"75-84"	76	1404	5413.1
	"Marion County, AR"	"05089"	"2017"	"2017"	"85+ years"	"85+"	65	404	16089.1
	"Miller County, AR"	"05091"	"1999"	"1999"	"35-44 years"	"35-44"	16	5934	Unreliable
	"Miller County, AR"	"05091"	"1999"	"1999"	"45-54 years"	"45-54"	32	5105	626.8
	"Miller County, AR"	"05091"	"1999"	"1999"	"55-64 years"	"55-64"	36	3641	988.7
	"Miller County, AR"	"05091"	"1999"	"1999"	"65-74 years"	"65-74"	71	2772	2561.3
	"Miller County, AR"	"05091"	"1999"	"1999"	"75-84 years"	"75-84"	110	1887	5829.4
	"Miller County, AR"	"05091"	"1999"	"1999"	"85+ years"	"85+"	116	643	18040.4
	"Miller County, AR"	"05091"	"2000"	"2000"	"35-44 years"	"35-44"	13	5924	Unreliable
	"Miller County, AR"	"05091"	"2000"	"2000"	"45-54 years"	"45-54"	29	5231	554.4
	"Miller County, AR"	"05091"	"2000"	"2000"	"55-64 years"	"55-64"	41	3707	1106.0
	"Miller County, AR"	"05091"	"2000"	"2000"	"65-74 years"	"65-74"	76	2773	2740.7
	"Miller County, AR"	"05091"	"2000"	"2000"	"75-84 years"	"75-84"	111	1889	5876.1
	"Miller County, AR"	"05091"	"2000"	"2000"	"85+ years"	"85+"	95	645	14728.7
