"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Hartford County, CT"	"09003"	"Jan., 2005"	"2005/01"	"85+ years"	"85+"	41	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jan., 2005"	"2005/01"			90	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2005"	"2005/02"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	46	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Feb., 2005"	"2005/02"			90	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2005"	"2005/03"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2005"	"2005/03"	"75-84 years"	"75-84"	37	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2005"	"2005/03"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Mar., 2005"	"2005/03"			90	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2005"	"2005/04"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2005"	"2005/04"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2005"	"2005/04"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Apr., 2005"	"2005/04"			71	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2005"	"2005/05"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2005"	"2005/05"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2005"	"2005/05"	"75-84 years"	"75-84"	31	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2005"	"2005/05"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"May, 2005"	"2005/05"			82	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2005"	"2005/06"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2005"	"2005/06"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jun., 2005"	"2005/06"			49	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2005"	"2005/07"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2005"	"2005/07"	"85+ years"	"85+"	30	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jul., 2005"	"2005/07"			62	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2005"	"2005/08"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2005"	"2005/08"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Aug., 2005"	"2005/08"			52	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2005"	"2005/09"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2005"	"2005/09"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Sep., 2005"	"2005/09"			55	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2005"	"2005/10"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2005"	"2005/10"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Oct., 2005"	"2005/10"			66	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2005"	"2005/11"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2005"	"2005/11"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Nov., 2005"	"2005/11"			55	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2005"	"2005/12"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2005"	"2005/12"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Dec., 2005"	"2005/12"			76	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2006"	"2006/01"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2006"	"2006/01"	"85+ years"	"85+"	36	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jan., 2006"	"2006/01"			83	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2006"	"2006/02"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2006"	"2006/02"	"75-84 years"	"75-84"	32	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2006"	"2006/02"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Feb., 2006"	"2006/02"			78	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2006"	"2006/03"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2006"	"2006/03"	"75-84 years"	"75-84"	37	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2006"	"2006/03"	"85+ years"	"85+"	34	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Mar., 2006"	"2006/03"			93	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2006"	"2006/04"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2006"	"2006/04"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2006"	"2006/04"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Apr., 2006"	"2006/04"			76	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2006"	"2006/05"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2006"	"2006/05"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2006"	"2006/05"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"May, 2006"	"2006/05"			68	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2006"	"2006/06"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2006"	"2006/06"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jun., 2006"	"2006/06"			60	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2006"	"2006/07"	"75-84 years"	"75-84"	32	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2006"	"2006/07"	"85+ years"	"85+"	39	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jul., 2006"	"2006/07"			86	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2006"	"2006/08"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2006"	"2006/08"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Aug., 2006"	"2006/08"			58	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2006"	"2006/09"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2006"	"2006/09"	"85+ years"	"85+"	35	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Sep., 2006"	"2006/09"			65	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2006"	"2006/10"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2006"	"2006/10"	"85+ years"	"85+"	30	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Oct., 2006"	"2006/10"			68	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2006"	"2006/11"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2006"	"2006/11"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Nov., 2006"	"2006/11"			65	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2006"	"2006/12"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2006"	"2006/12"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Dec., 2006"	"2006/12"			63	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2007"	"2007/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2007"	"2007/01"	"85+ years"	"85+"	36	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jan., 2007"	"2007/01"			64	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2007"	"2007/02"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2007"	"2007/02"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2007"	"2007/02"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Feb., 2007"	"2007/02"			79	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2007"	"2007/03"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2007"	"2007/03"	"85+ years"	"85+"	41	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Mar., 2007"	"2007/03"			89	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2007"	"2007/04"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2007"	"2007/04"	"85+ years"	"85+"	42	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Apr., 2007"	"2007/04"			80	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2007"	"2007/05"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2007"	"2007/05"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2007"	"2007/05"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"May, 2007"	"2007/05"			73	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2007"	"2007/06"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2007"	"2007/06"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2007"	"2007/06"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jun., 2007"	"2007/06"			56	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2007"	"2007/07"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2007"	"2007/07"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jul., 2007"	"2007/07"			53	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2007"	"2007/08"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2007"	"2007/08"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Aug., 2007"	"2007/08"			36	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2007"	"2007/09"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2007"	"2007/09"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Sep., 2007"	"2007/09"			55	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2007"	"2007/10"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2007"	"2007/10"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Oct., 2007"	"2007/10"			56	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2007"	"2007/11"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2007"	"2007/11"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2007"	"2007/11"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Nov., 2007"	"2007/11"			56	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2007"	"2007/12"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2007"	"2007/12"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Dec., 2007"	"2007/12"			64	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2008"	"2008/01"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2008"	"2008/01"	"75-84 years"	"75-84"	33	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2008"	"2008/01"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jan., 2008"	"2008/01"			82	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2008"	"2008/02"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2008"	"2008/02"	"85+ years"	"85+"	38	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Feb., 2008"	"2008/02"			77	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2008"	"2008/03"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2008"	"2008/03"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2008"	"2008/03"	"85+ years"	"85+"	40	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Mar., 2008"	"2008/03"			93	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2008"	"2008/04"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2008"	"2008/04"	"75-84 years"	"75-84"	34	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2008"	"2008/04"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Apr., 2008"	"2008/04"			84	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2008"	"2008/05"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2008"	"2008/05"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"May, 2008"	"2008/05"			51	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2008"	"2008/06"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2008"	"2008/06"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jun., 2008"	"2008/06"			62	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2008"	"2008/07"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2008"	"2008/07"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jul., 2008"	"2008/07"			59	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2008"	"2008/08"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2008"	"2008/08"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2008"	"2008/08"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Aug., 2008"	"2008/08"			50	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2008"	"2008/09"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2008"	"2008/09"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Sep., 2008"	"2008/09"			59	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2008"	"2008/10"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2008"	"2008/10"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2008"	"2008/10"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Oct., 2008"	"2008/10"			66	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2008"	"2008/11"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2008"	"2008/11"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Nov., 2008"	"2008/11"			47	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2008"	"2008/12"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2008"	"2008/12"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Dec., 2008"	"2008/12"			72	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2009"	"2009/01"	"75-84 years"	"75-84"	27	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jan., 2009"	"2009/01"	"85+ years"	"85+"	33	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jan., 2009"	"2009/01"			77	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2009"	"2009/02"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Feb., 2009"	"2009/02"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Feb., 2009"	"2009/02"			59	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2009"	"2009/03"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2009"	"2009/03"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Mar., 2009"	"2009/03"	"85+ years"	"85+"	37	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Mar., 2009"	"2009/03"			86	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2009"	"2009/04"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2009"	"2009/04"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Apr., 2009"	"2009/04"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Apr., 2009"	"2009/04"			71	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2009"	"2009/05"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2009"	"2009/05"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"May, 2009"	"2009/05"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"May, 2009"	"2009/05"			75	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2009"	"2009/06"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jun., 2009"	"2009/06"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jun., 2009"	"2009/06"			59	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2009"	"2009/07"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2009"	"2009/07"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Jul., 2009"	"2009/07"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Jul., 2009"	"2009/07"			63	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Aug., 2009"	"2009/08"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Aug., 2009"	"2009/08"			46	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Sep., 2009"	"2009/09"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Sep., 2009"	"2009/09"			49	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2009"	"2009/10"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2009"	"2009/10"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Oct., 2009"	"2009/10"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Oct., 2009"	"2009/10"			72	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2009"	"2009/11"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Nov., 2009"	"2009/11"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Hartford County, CT"	"09003"	"Nov., 2009"	"2009/11"			59	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2009"	"2009/12"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Hartford County, CT"	"09003"	"Dec., 2009"	"2009/12"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
