"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Otero County, CO"	"08089"	"2011"	"2011"	"75-84 years"	"75-84"	57	1221	4668.3
	"Otero County, CO"	"08089"	"2011"	"2011"	"85+ years"	"85+"	77	456	16886.0
	"Otero County, CO"	"08089"	"2012"	"2012"	"45-54 years"	"45-54"	16	2439	Unreliable
	"Otero County, CO"	"08089"	"2012"	"2012"	"55-64 years"	"55-64"	35	2567	1363.5
	"Otero County, CO"	"08089"	"2012"	"2012"	"65-74 years"	"65-74"	32	1817	1761.1
	"Otero County, CO"	"08089"	"2012"	"2012"	"75-84 years"	"75-84"	69	1208	5711.9
	"Otero County, CO"	"08089"	"2012"	"2012"	"85+ years"	"85+"	73	460	15869.6
	"Otero County, CO"	"08089"	"2013"	"2013"	"45-54 years"	"45-54"	19	2309	Unreliable
	"Otero County, CO"	"08089"	"2013"	"2013"	"55-64 years"	"55-64"	26	2568	1012.5
	"Otero County, CO"	"08089"	"2013"	"2013"	"65-74 years"	"65-74"	43	1830	2349.7
	"Otero County, CO"	"08089"	"2013"	"2013"	"75-84 years"	"75-84"	66	1234	5348.5
	"Otero County, CO"	"08089"	"2013"	"2013"	"85+ years"	"85+"	71	454	15638.8
	"Otero County, CO"	"08089"	"2014"	"2014"	"45-54 years"	"45-54"	24	2251	1066.2
	"Otero County, CO"	"08089"	"2014"	"2014"	"55-64 years"	"55-64"	38	2520	1507.9
	"Otero County, CO"	"08089"	"2014"	"2014"	"65-74 years"	"65-74"	43	1850	2324.3
	"Otero County, CO"	"08089"	"2014"	"2014"	"75-84 years"	"75-84"	62	1218	5090.3
	"Otero County, CO"	"08089"	"2014"	"2014"	"85+ years"	"85+"	79	447	17673.4
	"Otero County, CO"	"08089"	"2015"	"2015"	"45-54 years"	"45-54"	16	2157	Unreliable
	"Otero County, CO"	"08089"	"2015"	"2015"	"55-64 years"	"55-64"	45	2531	1778.0
	"Otero County, CO"	"08089"	"2015"	"2015"	"65-74 years"	"65-74"	52	1922	2705.5
	"Otero County, CO"	"08089"	"2015"	"2015"	"75-84 years"	"75-84"	57	1216	4687.5
	"Otero County, CO"	"08089"	"2015"	"2015"	"85+ years"	"85+"	73	466	15665.2
	"Otero County, CO"	"08089"	"2016"	"2016"	"45-54 years"	"45-54"	10	2101	Unreliable
	"Otero County, CO"	"08089"	"2016"	"2016"	"55-64 years"	"55-64"	31	2520	1230.2
	"Otero County, CO"	"08089"	"2016"	"2016"	"65-74 years"	"65-74"	40	1956	2045.0
	"Otero County, CO"	"08089"	"2016"	"2016"	"75-84 years"	"75-84"	55	1210	4545.5
	"Otero County, CO"	"08089"	"2016"	"2016"	"85+ years"	"85+"	71	473	15010.6
	"Otero County, CO"	"08089"	"2017"	"2017"	"45-54 years"	"45-54"	13	2049	Unreliable
	"Otero County, CO"	"08089"	"2017"	"2017"	"55-64 years"	"55-64"	26	2471	1052.2
	"Otero County, CO"	"08089"	"2017"	"2017"	"65-74 years"	"65-74"	35	1995	1754.4
	"Otero County, CO"	"08089"	"2017"	"2017"	"75-84 years"	"75-84"	66	1194	5527.6
	"Otero County, CO"	"08089"	"2017"	"2017"	"85+ years"	"85+"	73	473	15433.4
	"Ouray County, CO"	"08091"	"2013"	"2013"	"65-74 years"	"65-74"	10	770	Unreliable
	"Ouray County, CO"	"08091"	"2013"	"2013"	"75-84 years"	"75-84"	10	227	Unreliable
	"Ouray County, CO"	"08091"	"2013"	"2013"	"85+ years"	"85+"	12	70	Unreliable
	"Ouray County, CO"	"08091"	"2014"	"2014"	"75-84 years"	"75-84"	11	245	Unreliable
	"Ouray County, CO"	"08091"	"2016"	"2016"	"85+ years"	"85+"	11	94	Unreliable
	"Park County, CO"	"08093"	"1999"	"1999"	"55-64 years"	"55-64"	12	1399	Unreliable
	"Park County, CO"	"08093"	"2000"	"2000"	"45-54 years"	"45-54"	17	2955	Unreliable
	"Park County, CO"	"08093"	"2000"	"2000"	"55-64 years"	"55-64"	11	1495	Unreliable
	"Park County, CO"	"08093"	"2000"	"2000"	"65-74 years"	"65-74"	11	760	Unreliable
	"Park County, CO"	"08093"	"2001"	"2001"	"45-54 years"	"45-54"	12	3175	Unreliable
	"Park County, CO"	"08093"	"2001"	"2001"	"55-64 years"	"55-64"	16	1653	Unreliable
	"Park County, CO"	"08093"	"2001"	"2001"	"75-84 years"	"75-84"	10	286	Unreliable
	"Park County, CO"	"08093"	"2001"	"2001"	"85+ years"	"85+"	11	60	Unreliable
	"Park County, CO"	"08093"	"2002"	"2002"	"45-54 years"	"45-54"	12	3283	Unreliable
	"Park County, CO"	"08093"	"2002"	"2002"	"55-64 years"	"55-64"	11	1878	Unreliable
	"Park County, CO"	"08093"	"2002"	"2002"	"75-84 years"	"75-84"	12	285	Unreliable
	"Park County, CO"	"08093"	"2003"	"2003"	"55-64 years"	"55-64"	13	2081	Unreliable
	"Park County, CO"	"08093"	"2003"	"2003"	"65-74 years"	"65-74"	14	927	Unreliable
	"Park County, CO"	"08093"	"2003"	"2003"	"75-84 years"	"75-84"	15	308	Unreliable
	"Park County, CO"	"08093"	"2003"	"2003"	"85+ years"	"85+"	14	66	Unreliable
	"Park County, CO"	"08093"	"2004"	"2004"	"45-54 years"	"45-54"	12	3488	Unreliable
	"Park County, CO"	"08093"	"2004"	"2004"	"65-74 years"	"65-74"	12	963	Unreliable
	"Park County, CO"	"08093"	"2004"	"2004"	"75-84 years"	"75-84"	15	332	Unreliable
	"Park County, CO"	"08093"	"2005"	"2005"	"45-54 years"	"45-54"	13	3528	Unreliable
	"Park County, CO"	"08093"	"2005"	"2005"	"65-74 years"	"65-74"	10	999	Unreliable
	"Park County, CO"	"08093"	"2005"	"2005"	"75-84 years"	"75-84"	13	335	Unreliable
	"Park County, CO"	"08093"	"2006"	"2006"	"45-54 years"	"45-54"	12	3651	Unreliable
	"Park County, CO"	"08093"	"2006"	"2006"	"55-64 years"	"55-64"	15	2675	Unreliable
	"Park County, CO"	"08093"	"2006"	"2006"	"65-74 years"	"65-74"	12	1089	Unreliable
	"Park County, CO"	"08093"	"2006"	"2006"	"75-84 years"	"75-84"	12	344	Unreliable
	"Park County, CO"	"08093"	"2006"	"2006"	"85+ years"	"85+"	12	89	Unreliable
	"Park County, CO"	"08093"	"2007"	"2007"	"45-54 years"	"45-54"	10	3711	Unreliable
	"Park County, CO"	"08093"	"2007"	"2007"	"55-64 years"	"55-64"	13	2819	Unreliable
	"Park County, CO"	"08093"	"2007"	"2007"	"65-74 years"	"65-74"	13	1175	Unreliable
	"Park County, CO"	"08093"	"2007"	"2007"	"85+ years"	"85+"	13	85	Unreliable
	"Park County, CO"	"08093"	"2008"	"2008"	"45-54 years"	"45-54"	12	3693	Unreliable
	"Park County, CO"	"08093"	"2008"	"2008"	"55-64 years"	"55-64"	14	2924	Unreliable
	"Park County, CO"	"08093"	"2008"	"2008"	"65-74 years"	"65-74"	13	1262	Unreliable
	"Park County, CO"	"08093"	"2008"	"2008"	"75-84 years"	"75-84"	15	368	Unreliable
	"Park County, CO"	"08093"	"2008"	"2008"	"85+ years"	"85+"	11	88	Unreliable
	"Park County, CO"	"08093"	"2009"	"2009"	"35-44 years"	"35-44"	10	2270	Unreliable
	"Park County, CO"	"08093"	"2009"	"2009"	"45-54 years"	"45-54"	11	3617	Unreliable
	"Park County, CO"	"08093"	"2009"	"2009"	"55-64 years"	"55-64"	19	3061	Unreliable
	"Park County, CO"	"08093"	"2009"	"2009"	"65-74 years"	"65-74"	13	1335	Unreliable
	"Park County, CO"	"08093"	"2009"	"2009"	"75-84 years"	"75-84"	10	381	Unreliable
	"Park County, CO"	"08093"	"2009"	"2009"	"85+ years"	"85+"	12	91	Unreliable
	"Park County, CO"	"08093"	"2010"	"2010"	"45-54 years"	"45-54"	10	3581	Unreliable
	"Park County, CO"	"08093"	"2010"	"2010"	"55-64 years"	"55-64"	16	3225	Unreliable
	"Park County, CO"	"08093"	"2010"	"2010"	"65-74 years"	"65-74"	19	1403	Unreliable
	"Park County, CO"	"08093"	"2010"	"2010"	"75-84 years"	"75-84"	11	386	Unreliable
	"Park County, CO"	"08093"	"2010"	"2010"	"85+ years"	"85+"	11	92	Unreliable
	"Park County, CO"	"08093"	"2011"	"2011"	"55-64 years"	"55-64"	24	3410	703.8
	"Park County, CO"	"08093"	"2011"	"2011"	"65-74 years"	"65-74"	15	1542	Unreliable
	"Park County, CO"	"08093"	"2011"	"2011"	"75-84 years"	"75-84"	17	413	Unreliable
	"Park County, CO"	"08093"	"2011"	"2011"	"85+ years"	"85+"	10	112	Unreliable
	"Park County, CO"	"08093"	"2012"	"2012"	"55-64 years"	"55-64"	20	3528	566.9
	"Park County, CO"	"08093"	"2012"	"2012"	"65-74 years"	"65-74"	19	1684	Unreliable
	"Park County, CO"	"08093"	"2012"	"2012"	"75-84 years"	"75-84"	10	439	Unreliable
	"Park County, CO"	"08093"	"2012"	"2012"	"85+ years"	"85+"	14	121	Unreliable
	"Park County, CO"	"08093"	"2013"	"2013"	"45-54 years"	"45-54"	10	3137	Unreliable
	"Park County, CO"	"08093"	"2013"	"2013"	"55-64 years"	"55-64"	20	3676	544.1
	"Park County, CO"	"08093"	"2013"	"2013"	"65-74 years"	"65-74"	23	1845	1246.6
	"Park County, CO"	"08093"	"2013"	"2013"	"85+ years"	"85+"	13	134	Unreliable
	"Park County, CO"	"08093"	"2014"	"2014"	"45-54 years"	"45-54"	11	2976	Unreliable
	"Park County, CO"	"08093"	"2014"	"2014"	"55-64 years"	"55-64"	20	3880	515.5
	"Park County, CO"	"08093"	"2014"	"2014"	"65-74 years"	"65-74"	24	2039	1177.0
	"Park County, CO"	"08093"	"2014"	"2014"	"75-84 years"	"75-84"	15	475	Unreliable
	"Park County, CO"	"08093"	"2014"	"2014"	"85+ years"	"85+"	13	138	Unreliable
	"Park County, CO"	"08093"	"2015"	"2015"	"55-64 years"	"55-64"	18	3888	Unreliable
	"Park County, CO"	"08093"	"2015"	"2015"	"65-74 years"	"65-74"	30	2185	1373.0
	"Park County, CO"	"08093"	"2015"	"2015"	"75-84 years"	"75-84"	15	525	Unreliable
	"Park County, CO"	"08093"	"2015"	"2015"	"85+ years"	"85+"	13	134	Unreliable
	"Park County, CO"	"08093"	"2016"	"2016"	"45-54 years"	"45-54"	14	2878	Unreliable
	"Park County, CO"	"08093"	"2016"	"2016"	"55-64 years"	"55-64"	19	4059	Unreliable
	"Park County, CO"	"08093"	"2016"	"2016"	"65-74 years"	"65-74"	20	2324	860.6
	"Park County, CO"	"08093"	"2016"	"2016"	"75-84 years"	"75-84"	22	569	3866.4
	"Park County, CO"	"08093"	"2016"	"2016"	"85+ years"	"85+"	21	142	14788.7
	"Park County, CO"	"08093"	"2017"	"2017"	"55-64 years"	"55-64"	17	4235	Unreliable
	"Park County, CO"	"08093"	"2017"	"2017"	"65-74 years"	"65-74"	22	2638	834.0
	"Park County, CO"	"08093"	"2017"	"2017"	"75-84 years"	"75-84"	22	668	3293.4
	"Park County, CO"	"08093"	"2017"	"2017"	"85+ years"	"85+"	15	168	Unreliable
	"Phillips County, CO"	"08095"	"1999"	"1999"	"75-84 years"	"75-84"	13	302	Unreliable
	"Phillips County, CO"	"08095"	"1999"	"1999"	"85+ years"	"85+"	28	166	16867.5
	"Phillips County, CO"	"08095"	"2000"	"2000"	"85+ years"	"85+"	34	169	20118.3
	"Phillips County, CO"	"08095"	"2001"	"2001"	"75-84 years"	"75-84"	13	278	Unreliable
	"Phillips County, CO"	"08095"	"2001"	"2001"	"85+ years"	"85+"	21	178	11797.8
	"Phillips County, CO"	"08095"	"2002"	"2002"	"85+ years"	"85+"	28	172	16279.1
	"Phillips County, CO"	"08095"	"2003"	"2003"	"65-74 years"	"65-74"	10	414	Unreliable
	"Phillips County, CO"	"08095"	"2003"	"2003"	"75-84 years"	"75-84"	17	305	Unreliable
	"Phillips County, CO"	"08095"	"2003"	"2003"	"85+ years"	"85+"	25	160	15625.0
	"Phillips County, CO"	"08095"	"2004"	"2004"	"75-84 years"	"75-84"	13	308	Unreliable
	"Phillips County, CO"	"08095"	"2004"	"2004"	"85+ years"	"85+"	25	157	15923.6
	"Phillips County, CO"	"08095"	"2005"	"2005"	"85+ years"	"85+"	21	165	12727.3
	"Phillips County, CO"	"08095"	"2006"	"2006"	"75-84 years"	"75-84"	21	320	6562.5
	"Phillips County, CO"	"08095"	"2006"	"2006"	"85+ years"	"85+"	16	163	Unreliable
	"Phillips County, CO"	"08095"	"2007"	"2007"	"75-84 years"	"75-84"	18	339	Unreliable
	"Phillips County, CO"	"08095"	"2007"	"2007"	"85+ years"	"85+"	19	179	Unreliable
	"Phillips County, CO"	"08095"	"2008"	"2008"	"65-74 years"	"65-74"	10	378	Unreliable
	"Phillips County, CO"	"08095"	"2008"	"2008"	"85+ years"	"85+"	21	188	11170.2
	"Phillips County, CO"	"08095"	"2009"	"2009"	"65-74 years"	"65-74"	10	400	Unreliable
	"Phillips County, CO"	"08095"	"2009"	"2009"	"75-84 years"	"75-84"	20	310	6451.6
	"Phillips County, CO"	"08095"	"2009"	"2009"	"85+ years"	"85+"	17	179	Unreliable
	"Phillips County, CO"	"08095"	"2010"	"2010"	"75-84 years"	"75-84"	12	330	Unreliable
	"Phillips County, CO"	"08095"	"2010"	"2010"	"85+ years"	"85+"	24	191	12565.4
	"Phillips County, CO"	"08095"	"2011"	"2011"	"65-74 years"	"65-74"	10	392	Unreliable
	"Phillips County, CO"	"08095"	"2011"	"2011"	"75-84 years"	"75-84"	11	314	Unreliable
	"Phillips County, CO"	"08095"	"2011"	"2011"	"85+ years"	"85+"	32	195	16410.3
	"Phillips County, CO"	"08095"	"2012"	"2012"	"75-84 years"	"75-84"	17	319	Unreliable
	"Phillips County, CO"	"08095"	"2012"	"2012"	"85+ years"	"85+"	22	188	11702.1
	"Phillips County, CO"	"08095"	"2013"	"2013"	"85+ years"	"85+"	28	180	15555.6
	"Phillips County, CO"	"08095"	"2014"	"2014"	"75-84 years"	"75-84"	14	322	Unreliable
	"Phillips County, CO"	"08095"	"2014"	"2014"	"85+ years"	"85+"	15	183	Unreliable
	"Phillips County, CO"	"08095"	"2015"	"2015"	"75-84 years"	"75-84"	18	343	Unreliable
	"Phillips County, CO"	"08095"	"2015"	"2015"	"85+ years"	"85+"	26	185	14054.1
	"Phillips County, CO"	"08095"	"2016"	"2016"	"65-74 years"	"65-74"	13	437	Unreliable
	"Phillips County, CO"	"08095"	"2016"	"2016"	"75-84 years"	"75-84"	12	322	Unreliable
	"Phillips County, CO"	"08095"	"2016"	"2016"	"85+ years"	"85+"	17	195	Unreliable
	"Phillips County, CO"	"08095"	"2017"	"2017"	"75-84 years"	"75-84"	12	321	Unreliable
	"Phillips County, CO"	"08095"	"2017"	"2017"	"85+ years"	"85+"	16	196	Unreliable
	"Pitkin County, CO"	"08097"	"2001"	"2001"	"45-54 years"	"45-54"	11	2954	Unreliable
	"Pitkin County, CO"	"08097"	"2004"	"2004"	"85+ years"	"85+"	12	92	Unreliable
	"Pitkin County, CO"	"08097"	"2005"	"2005"	"55-64 years"	"55-64"	10	2406	Unreliable
	"Pitkin County, CO"	"08097"	"2007"	"2007"	"55-64 years"	"55-64"	13	2619	Unreliable
	"Pitkin County, CO"	"08097"	"2008"	"2008"	"65-74 years"	"65-74"	15	1189	Unreliable
	"Pitkin County, CO"	"08097"	"2010"	"2010"	"55-64 years"	"55-64"	13	2818	Unreliable
	"Pitkin County, CO"	"08097"	"2010"	"2010"	"65-74 years"	"65-74"	10	1382	Unreliable
	"Pitkin County, CO"	"08097"	"2010"	"2010"	"75-84 years"	"75-84"	16	471	Unreliable
	"Pitkin County, CO"	"08097"	"2010"	"2010"	"85+ years"	"85+"	10	111	Unreliable
	"Pitkin County, CO"	"08097"	"2011"	"2011"	"55-64 years"	"55-64"	11	2823	Unreliable
	"Pitkin County, CO"	"08097"	"2011"	"2011"	"75-84 years"	"75-84"	11	500	Unreliable
	"Pitkin County, CO"	"08097"	"2012"	"2012"	"75-84 years"	"75-84"	15	558	Unreliable
	"Pitkin County, CO"	"08097"	"2013"	"2013"	"55-64 years"	"55-64"	10	2934	Unreliable
	"Pitkin County, CO"	"08097"	"2013"	"2013"	"75-84 years"	"75-84"	12	577	Unreliable
	"Pitkin County, CO"	"08097"	"2014"	"2014"	"55-64 years"	"55-64"	10	2947	Unreliable
	"Pitkin County, CO"	"08097"	"2014"	"2014"	"65-74 years"	"65-74"	15	1944	Unreliable
	"Pitkin County, CO"	"08097"	"2015"	"2015"	"55-64 years"	"55-64"	11	2968	Unreliable
	"Pitkin County, CO"	"08097"	"2015"	"2015"	"65-74 years"	"65-74"	11	2038	Unreliable
	"Pitkin County, CO"	"08097"	"2015"	"2015"	"75-84 years"	"75-84"	16	669	Unreliable
	"Pitkin County, CO"	"08097"	"2015"	"2015"	"85+ years"	"85+"	16	201	Unreliable
	"Pitkin County, CO"	"08097"	"2016"	"2016"	"65-74 years"	"65-74"	12	2094	Unreliable
	"Pitkin County, CO"	"08097"	"2016"	"2016"	"85+ years"	"85+"	15	224	Unreliable
	"Pitkin County, CO"	"08097"	"2017"	"2017"	"55-64 years"	"55-64"	10	2882	Unreliable
	"Pitkin County, CO"	"08097"	"2017"	"2017"	"65-74 years"	"65-74"	17	2250	Unreliable
	"Pitkin County, CO"	"08097"	"2017"	"2017"	"85+ years"	"85+"	10	239	Unreliable
	"Prowers County, CO"	"08099"	"1999"	"1999"	"55-64 years"	"55-64"	13	1131	Unreliable
	"Prowers County, CO"	"08099"	"1999"	"1999"	"65-74 years"	"65-74"	31	947	3273.5
	"Prowers County, CO"	"08099"	"1999"	"1999"	"75-84 years"	"75-84"	38	642	5919.0
	"Prowers County, CO"	"08099"	"1999"	"1999"	"85+ years"	"85+"	41	261	15708.8
	"Prowers County, CO"	"08099"	"2000"	"2000"	"45-54 years"	"45-54"	13	1801	Unreliable
	"Prowers County, CO"	"08099"	"2000"	"2000"	"65-74 years"	"65-74"	19	925	Unreliable
	"Prowers County, CO"	"08099"	"2000"	"2000"	"75-84 years"	"75-84"	29	644	4503.1
	"Prowers County, CO"	"08099"	"2000"	"2000"	"85+ years"	"85+"	46	263	17490.5
	"Prowers County, CO"	"08099"	"2001"	"2001"	"45-54 years"	"45-54"	12	1791	Unreliable
	"Prowers County, CO"	"08099"	"2001"	"2001"	"55-64 years"	"55-64"	13	1134	Unreliable
	"Prowers County, CO"	"08099"	"2001"	"2001"	"65-74 years"	"65-74"	28	913	3066.8
	"Prowers County, CO"	"08099"	"2001"	"2001"	"75-84 years"	"75-84"	38	652	5828.2
	"Prowers County, CO"	"08099"	"2001"	"2001"	"85+ years"	"85+"	44	245	17959.2
	"Prowers County, CO"	"08099"	"2002"	"2002"	"55-64 years"	"55-64"	13	1224	Unreliable
	"Prowers County, CO"	"08099"	"2002"	"2002"	"65-74 years"	"65-74"	21	881	2383.7
	"Prowers County, CO"	"08099"	"2002"	"2002"	"75-84 years"	"75-84"	44	650	6769.2
	"Prowers County, CO"	"08099"	"2002"	"2002"	"85+ years"	"85+"	39	238	16386.6
	"Prowers County, CO"	"08099"	"2003"	"2003"	"55-64 years"	"55-64"	12	1292	Unreliable
	"Prowers County, CO"	"08099"	"2003"	"2003"	"65-74 years"	"65-74"	22	902	2439.0
	"Prowers County, CO"	"08099"	"2003"	"2003"	"75-84 years"	"75-84"	34	626	5431.3
	"Prowers County, CO"	"08099"	"2003"	"2003"	"85+ years"	"85+"	45	267	16853.9
	"Prowers County, CO"	"08099"	"2004"	"2004"	"45-54 years"	"45-54"	11	1783	Unreliable
	"Prowers County, CO"	"08099"	"2004"	"2004"	"55-64 years"	"55-64"	12	1345	Unreliable
	"Prowers County, CO"	"08099"	"2004"	"2004"	"65-74 years"	"65-74"	21	897	2341.1
	"Prowers County, CO"	"08099"	"2004"	"2004"	"75-84 years"	"75-84"	31	626	4952.1
	"Prowers County, CO"	"08099"	"2004"	"2004"	"85+ years"	"85+"	33	273	12087.9
	"Prowers County, CO"	"08099"	"2005"	"2005"	"45-54 years"	"45-54"	11	1801	Unreliable
	"Prowers County, CO"	"08099"	"2005"	"2005"	"55-64 years"	"55-64"	10	1350	Unreliable
	"Prowers County, CO"	"08099"	"2005"	"2005"	"65-74 years"	"65-74"	20	936	2136.8
	"Prowers County, CO"	"08099"	"2005"	"2005"	"75-84 years"	"75-84"	35	633	5529.2
	"Prowers County, CO"	"08099"	"2005"	"2005"	"85+ years"	"85+"	21	273	7692.3
	"Prowers County, CO"	"08099"	"2006"	"2006"	"55-64 years"	"55-64"	17	1386	Unreliable
	"Prowers County, CO"	"08099"	"2006"	"2006"	"65-74 years"	"65-74"	20	933	2143.6
	"Prowers County, CO"	"08099"	"2006"	"2006"	"75-84 years"	"75-84"	27	641	4212.2
	"Prowers County, CO"	"08099"	"2006"	"2006"	"85+ years"	"85+"	25	277	9025.3
	"Prowers County, CO"	"08099"	"2007"	"2007"	"55-64 years"	"55-64"	13	1421	Unreliable
	"Prowers County, CO"	"08099"	"2007"	"2007"	"65-74 years"	"65-74"	17	929	Unreliable
	"Prowers County, CO"	"08099"	"2007"	"2007"	"75-84 years"	"75-84"	45	611	7365.0
	"Prowers County, CO"	"08099"	"2007"	"2007"	"85+ years"	"85+"	38	271	14022.1
	"Prowers County, CO"	"08099"	"2008"	"2008"	"55-64 years"	"55-64"	15	1476	Unreliable
	"Prowers County, CO"	"08099"	"2008"	"2008"	"65-74 years"	"65-74"	24	941	2550.5
	"Prowers County, CO"	"08099"	"2008"	"2008"	"75-84 years"	"75-84"	30	625	4800.0
	"Prowers County, CO"	"08099"	"2008"	"2008"	"85+ years"	"85+"	56	284	19718.3
	"Prowers County, CO"	"08099"	"2009"	"2009"	"45-54 years"	"45-54"	15	1740	Unreliable
	"Prowers County, CO"	"08099"	"2009"	"2009"	"55-64 years"	"55-64"	15	1536	Unreliable
	"Prowers County, CO"	"08099"	"2009"	"2009"	"65-74 years"	"65-74"	22	923	2383.5
	"Prowers County, CO"	"08099"	"2009"	"2009"	"75-84 years"	"75-84"	40	601	6655.6
	"Prowers County, CO"	"08099"	"2009"	"2009"	"85+ years"	"85+"	33	293	11262.8
	"Prowers County, CO"	"08099"	"2010"	"2010"	"55-64 years"	"55-64"	16	1591	Unreliable
	"Prowers County, CO"	"08099"	"2010"	"2010"	"65-74 years"	"65-74"	22	947	2323.1
	"Prowers County, CO"	"08099"	"2010"	"2010"	"75-84 years"	"75-84"	47	608	7730.3
	"Prowers County, CO"	"08099"	"2010"	"2010"	"85+ years"	"85+"	43	280	15357.1
	"Prowers County, CO"	"08099"	"2011"	"2011"	"45-54 years"	"45-54"	10	1670	Unreliable
	"Prowers County, CO"	"08099"	"2011"	"2011"	"55-64 years"	"55-64"	16	1630	Unreliable
	"Prowers County, CO"	"08099"	"2011"	"2011"	"65-74 years"	"65-74"	20	955	2094.2
	"Prowers County, CO"	"08099"	"2011"	"2011"	"75-84 years"	"75-84"	35	606	5775.6
	"Prowers County, CO"	"08099"	"2011"	"2011"	"85+ years"	"85+"	46	275	16727.3
	"Prowers County, CO"	"08099"	"2012"	"2012"	"55-64 years"	"55-64"	19	1663	Unreliable
	"Prowers County, CO"	"08099"	"2012"	"2012"	"65-74 years"	"65-74"	25	996	2510.0
	"Prowers County, CO"	"08099"	"2012"	"2012"	"75-84 years"	"75-84"	23	559	4114.5
	"Prowers County, CO"	"08099"	"2012"	"2012"	"85+ years"	"85+"	28	279	10035.8
	"Prowers County, CO"	"08099"	"2013"	"2013"	"65-74 years"	"65-74"	29	1060	2735.8
	"Prowers County, CO"	"08099"	"2013"	"2013"	"75-84 years"	"75-84"	29	544	5330.9
	"Prowers County, CO"	"08099"	"2013"	"2013"	"85+ years"	"85+"	37	285	12982.5
	"Prowers County, CO"	"08099"	"2014"	"2014"	"65-74 years"	"65-74"	14	1066	Unreliable
	"Prowers County, CO"	"08099"	"2014"	"2014"	"75-84 years"	"75-84"	34	575	5913.0
	"Prowers County, CO"	"08099"	"2014"	"2014"	"85+ years"	"85+"	43	300	14333.3
	"Prowers County, CO"	"08099"	"2015"	"2015"	"55-64 years"	"55-64"	13	1646	Unreliable
	"Prowers County, CO"	"08099"	"2015"	"2015"	"65-74 years"	"65-74"	20	1106	1808.3
	"Prowers County, CO"	"08099"	"2015"	"2015"	"75-84 years"	"75-84"	38	578	6574.4
	"Prowers County, CO"	"08099"	"2015"	"2015"	"85+ years"	"85+"	51	301	16943.5
	"Prowers County, CO"	"08099"	"2016"	"2016"	"55-64 years"	"55-64"	18	1700	Unreliable
	"Prowers County, CO"	"08099"	"2016"	"2016"	"65-74 years"	"65-74"	34	1132	3003.5
	"Prowers County, CO"	"08099"	"2016"	"2016"	"75-84 years"	"75-84"	44	562	7829.2
	"Prowers County, CO"	"08099"	"2016"	"2016"	"85+ years"	"85+"	43	284	15140.8
	"Prowers County, CO"	"08099"	"2017"	"2017"	"55-64 years"	"55-64"	16	1694	Unreliable
	"Prowers County, CO"	"08099"	"2017"	"2017"	"65-74 years"	"65-74"	26	1198	2170.3
	"Prowers County, CO"	"08099"	"2017"	"2017"	"75-84 years"	"75-84"	28	599	4674.5
	"Prowers County, CO"	"08099"	"2017"	"2017"	"85+ years"	"85+"	41	285	14386.0
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"< 1 year"	"1"	16	1932	Unreliable
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"15-24 years"	"15-24"	13	19511	Unreliable
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"25-34 years"	"25-34"	30	17420	172.2
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"35-44 years"	"35-44"	47	21092	222.8
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"45-54 years"	"45-54"	79	18601	424.7
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"55-64 years"	"55-64"	126	12487	1009.0
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"65-74 years"	"65-74"	276	11329	2436.2
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"75-84 years"	"75-84"	410	7479	5482.0
	"Pueblo County, CO"	"08101"	"1999"	"1999"	"85+ years"	"85+"	392	2555	15342.5
	"Pueblo County, CO"	"08101"	"2000"	"2000"	"15-24 years"	"15-24"	20	19862	100.7
	"Pueblo County, CO"	"08101"	"2000"	"2000"	"25-34 years"	"25-34"	20	17516	114.2
	"Pueblo County, CO"	"08101"	"2000"	"2000"	"35-44 years"	"35-44"	62	20930	296.2
	"Pueblo County, CO"	"08101"	"2000"	"2000"	"45-54 years"	"45-54"	90	19095	471.3
	"Pueblo County, CO"	"08101"	"2000"	"2000"	"55-64 years"	"55-64"	126	12606	999.5
	"Pueblo County, CO"	"08101"	"2000"	"2000"	"65-74 years"	"65-74"	254	11306	2246.6
	"Pueblo County, CO"	"08101"	"2000"	"2000"	"75-84 years"	"75-84"	409	7549	5417.9
	"Pueblo County, CO"	"08101"	"2000"	"2000"	"85+ years"	"85+"	387	2601	14878.9
	"Pueblo County, CO"	"08101"	"2001"	"2001"	"< 1 year"	"1"	11	2003	Unreliable
	"Pueblo County, CO"	"08101"	"2001"	"2001"	"15-24 years"	"15-24"	19	20329	Unreliable
	"Pueblo County, CO"	"08101"	"2001"	"2001"	"25-34 years"	"25-34"	29	17502	165.7
	"Pueblo County, CO"	"08101"	"2001"	"2001"	"35-44 years"	"35-44"	56	20799	269.2
