"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Clark County, NV"	"32003"	"Sep., 2002"	"2002/09"	75	Not Applicable	Not Applicable	0.0%
	"Clark County, NV"	"32003"	"Oct., 2002"	"2002/10"	91	Not Applicable	Not Applicable	0.0%
	"Clark County, NV"	"32003"	"Nov., 2002"	"2002/11"	111	Not Applicable	Not Applicable	0.0%
	"Clark County, NV"	"32003"	"Dec., 2002"	"2002/12"	115	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Jan., 2002"	"2002/01"	31	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Feb., 2002"	"2002/02"	29	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Mar., 2002"	"2002/03"	32	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Apr., 2002"	"2002/04"	38	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"May, 2002"	"2002/05"	18	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Jun., 2002"	"2002/06"	24	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Jul., 2002"	"2002/07"	24	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Aug., 2002"	"2002/08"	18	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Sep., 2002"	"2002/09"	24	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Oct., 2002"	"2002/10"	20	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Nov., 2002"	"2002/11"	23	Not Applicable	Not Applicable	0.0%
	"Washoe County, NV"	"32031"	"Dec., 2002"	"2002/12"	23	Not Applicable	Not Applicable	0.0%
	"Carson City, NV"	"32510"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable	0.0%
	"Cheshire County, NH"	"33005"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable	0.0%
	"Cheshire County, NH"	"33005"	"Feb., 2002"	"2002/02"	13	Not Applicable	Not Applicable	0.0%
	"Cheshire County, NH"	"33005"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Jan., 2002"	"2002/01"	23	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Feb., 2002"	"2002/02"	32	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Mar., 2002"	"2002/03"	46	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Apr., 2002"	"2002/04"	16	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"May, 2002"	"2002/05"	20	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Jun., 2002"	"2002/06"	21	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Jul., 2002"	"2002/07"	16	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Aug., 2002"	"2002/08"	19	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Sep., 2002"	"2002/09"	19	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Nov., 2002"	"2002/11"	30	Not Applicable	Not Applicable	0.0%
	"Hillsborough County, NH"	"33011"	"Dec., 2002"	"2002/12"	26	Not Applicable	Not Applicable	0.0%
	"Merrimack County, NH"	"33013"	"Feb., 2002"	"2002/02"	18	Not Applicable	Not Applicable	0.0%
	"Merrimack County, NH"	"33013"	"Apr., 2002"	"2002/04"	14	Not Applicable	Not Applicable	0.0%
	"Merrimack County, NH"	"33013"	"Jul., 2002"	"2002/07"	19	Not Applicable	Not Applicable	0.0%
	"Merrimack County, NH"	"33013"	"Sep., 2002"	"2002/09"	14	Not Applicable	Not Applicable	0.0%
	"Merrimack County, NH"	"33013"	"Dec., 2002"	"2002/12"	14	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Jan., 2002"	"2002/01"	19	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Feb., 2002"	"2002/02"	27	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Mar., 2002"	"2002/03"	19	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Apr., 2002"	"2002/04"	19	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Aug., 2002"	"2002/08"	15	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Oct., 2002"	"2002/10"	13	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Nov., 2002"	"2002/11"	10	Not Applicable	Not Applicable	0.0%
	"Rockingham County, NH"	"33015"	"Dec., 2002"	"2002/12"	15	Not Applicable	Not Applicable	0.0%
	"Strafford County, NH"	"33017"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable	0.0%
	"Strafford County, NH"	"33017"	"Mar., 2002"	"2002/03"	13	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Jan., 2002"	"2002/01"	21	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Feb., 2002"	"2002/02"	24	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Mar., 2002"	"2002/03"	31	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"May, 2002"	"2002/05"	20	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Jun., 2002"	"2002/06"	17	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Aug., 2002"	"2002/08"	15	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Sep., 2002"	"2002/09"	16	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Oct., 2002"	"2002/10"	24	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Nov., 2002"	"2002/11"	16	Not Applicable	Not Applicable	0.0%
	"Atlantic County, NJ"	"34001"	"Dec., 2002"	"2002/12"	23	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Jan., 2002"	"2002/01"	78	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Feb., 2002"	"2002/02"	58	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Mar., 2002"	"2002/03"	48	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Apr., 2002"	"2002/04"	51	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"May, 2002"	"2002/05"	42	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Jun., 2002"	"2002/06"	56	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Jul., 2002"	"2002/07"	35	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Aug., 2002"	"2002/08"	39	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Sep., 2002"	"2002/09"	48	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Oct., 2002"	"2002/10"	55	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Nov., 2002"	"2002/11"	49	Not Applicable	Not Applicable	0.0%
	"Bergen County, NJ"	"34003"	"Dec., 2002"	"2002/12"	61	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Jan., 2002"	"2002/01"	43	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Feb., 2002"	"2002/02"	36	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Mar., 2002"	"2002/03"	39	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Apr., 2002"	"2002/04"	33	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"May, 2002"	"2002/05"	27	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Jun., 2002"	"2002/06"	23	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Jul., 2002"	"2002/07"	29	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Aug., 2002"	"2002/08"	25	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Sep., 2002"	"2002/09"	30	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Oct., 2002"	"2002/10"	24	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Nov., 2002"	"2002/11"	30	Not Applicable	Not Applicable	0.0%
	"Burlington County, NJ"	"34005"	"Dec., 2002"	"2002/12"	27	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Jan., 2002"	"2002/01"	49	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Feb., 2002"	"2002/02"	29	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Mar., 2002"	"2002/03"	41	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Apr., 2002"	"2002/04"	33	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"May, 2002"	"2002/05"	30	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Jun., 2002"	"2002/06"	16	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Jul., 2002"	"2002/07"	31	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Aug., 2002"	"2002/08"	26	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Sep., 2002"	"2002/09"	37	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Oct., 2002"	"2002/10"	27	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Nov., 2002"	"2002/11"	33	Not Applicable	Not Applicable	0.0%
	"Camden County, NJ"	"34007"	"Dec., 2002"	"2002/12"	37	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"Jan., 2002"	"2002/01"	12	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"Feb., 2002"	"2002/02"	16	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"Mar., 2002"	"2002/03"	21	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"Apr., 2002"	"2002/04"	14	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"May, 2002"	"2002/05"	14	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"Jun., 2002"	"2002/06"	10	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"Sep., 2002"	"2002/09"	11	Not Applicable	Not Applicable	0.0%
	"Cape May County, NJ"	"34009"	"Dec., 2002"	"2002/12"	11	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NJ"	"34011"	"Jan., 2002"	"2002/01"	17	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NJ"	"34011"	"Feb., 2002"	"2002/02"	16	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NJ"	"34011"	"Mar., 2002"	"2002/03"	11	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NJ"	"34011"	"Apr., 2002"	"2002/04"	11	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NJ"	"34011"	"May, 2002"	"2002/05"	18	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NJ"	"34011"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NJ"	"34011"	"Dec., 2002"	"2002/12"	17	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Jan., 2002"	"2002/01"	58	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Feb., 2002"	"2002/02"	50	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Mar., 2002"	"2002/03"	50	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Apr., 2002"	"2002/04"	43	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"May, 2002"	"2002/05"	41	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Jun., 2002"	"2002/06"	42	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Jul., 2002"	"2002/07"	46	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Aug., 2002"	"2002/08"	29	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Sep., 2002"	"2002/09"	40	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Oct., 2002"	"2002/10"	37	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Nov., 2002"	"2002/11"	37	Not Applicable	Not Applicable	0.0%
	"Essex County, NJ"	"34013"	"Dec., 2002"	"2002/12"	50	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Jan., 2002"	"2002/01"	22	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Feb., 2002"	"2002/02"	19	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Apr., 2002"	"2002/04"	17	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"May, 2002"	"2002/05"	15	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Jun., 2002"	"2002/06"	18	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Jul., 2002"	"2002/07"	19	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Aug., 2002"	"2002/08"	16	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Sep., 2002"	"2002/09"	21	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable	0.0%
	"Gloucester County, NJ"	"34015"	"Dec., 2002"	"2002/12"	12	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Jan., 2002"	"2002/01"	41	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Feb., 2002"	"2002/02"	28	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Mar., 2002"	"2002/03"	29	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Apr., 2002"	"2002/04"	21	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"May, 2002"	"2002/05"	21	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Jun., 2002"	"2002/06"	25	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Jul., 2002"	"2002/07"	33	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Aug., 2002"	"2002/08"	21	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Sep., 2002"	"2002/09"	26	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Oct., 2002"	"2002/10"	26	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Nov., 2002"	"2002/11"	28	Not Applicable	Not Applicable	0.0%
	"Hudson County, NJ"	"34017"	"Dec., 2002"	"2002/12"	31	Not Applicable	Not Applicable	0.0%
	"Hunterdon County, NJ"	"34019"	"Jan., 2002"	"2002/01"	12	Not Applicable	Not Applicable	0.0%
	"Hunterdon County, NJ"	"34019"	"Feb., 2002"	"2002/02"	14	Not Applicable	Not Applicable	0.0%
	"Hunterdon County, NJ"	"34019"	"Dec., 2002"	"2002/12"	11	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Jan., 2002"	"2002/01"	21	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Feb., 2002"	"2002/02"	35	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Mar., 2002"	"2002/03"	35	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Apr., 2002"	"2002/04"	22	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"May, 2002"	"2002/05"	23	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Jun., 2002"	"2002/06"	21	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Jul., 2002"	"2002/07"	17	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Aug., 2002"	"2002/08"	16	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Sep., 2002"	"2002/09"	15	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Oct., 2002"	"2002/10"	17	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Nov., 2002"	"2002/11"	19	Not Applicable	Not Applicable	0.0%
	"Mercer County, NJ"	"34021"	"Dec., 2002"	"2002/12"	31	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Jan., 2002"	"2002/01"	64	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Feb., 2002"	"2002/02"	48	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Mar., 2002"	"2002/03"	48	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Apr., 2002"	"2002/04"	35	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"May, 2002"	"2002/05"	31	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Jun., 2002"	"2002/06"	25	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Jul., 2002"	"2002/07"	28	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Aug., 2002"	"2002/08"	32	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Sep., 2002"	"2002/09"	30	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Oct., 2002"	"2002/10"	35	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Nov., 2002"	"2002/11"	41	Not Applicable	Not Applicable	0.0%
	"Middlesex County, NJ"	"34023"	"Dec., 2002"	"2002/12"	35	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Jan., 2002"	"2002/01"	50	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Feb., 2002"	"2002/02"	43	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Mar., 2002"	"2002/03"	47	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Apr., 2002"	"2002/04"	36	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"May, 2002"	"2002/05"	30	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Jun., 2002"	"2002/06"	39	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Jul., 2002"	"2002/07"	26	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Aug., 2002"	"2002/08"	28	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Sep., 2002"	"2002/09"	30	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Oct., 2002"	"2002/10"	35	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Nov., 2002"	"2002/11"	33	Not Applicable	Not Applicable	0.0%
	"Monmouth County, NJ"	"34025"	"Dec., 2002"	"2002/12"	49	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Jan., 2002"	"2002/01"	31	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Feb., 2002"	"2002/02"	24	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Mar., 2002"	"2002/03"	32	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Apr., 2002"	"2002/04"	26	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"May, 2002"	"2002/05"	27	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Jun., 2002"	"2002/06"	17	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Jul., 2002"	"2002/07"	19	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Aug., 2002"	"2002/08"	24	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Sep., 2002"	"2002/09"	23	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Oct., 2002"	"2002/10"	24	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Nov., 2002"	"2002/11"	24	Not Applicable	Not Applicable	0.0%
	"Morris County, NJ"	"34027"	"Dec., 2002"	"2002/12"	31	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Jan., 2002"	"2002/01"	71	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Feb., 2002"	"2002/02"	59	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Mar., 2002"	"2002/03"	44	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Apr., 2002"	"2002/04"	46	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"May, 2002"	"2002/05"	52	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Jun., 2002"	"2002/06"	52	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Jul., 2002"	"2002/07"	52	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Aug., 2002"	"2002/08"	41	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Sep., 2002"	"2002/09"	36	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Oct., 2002"	"2002/10"	50	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Nov., 2002"	"2002/11"	37	Not Applicable	Not Applicable	0.0%
	"Ocean County, NJ"	"34029"	"Dec., 2002"	"2002/12"	36	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Jan., 2002"	"2002/01"	40	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Feb., 2002"	"2002/02"	40	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Mar., 2002"	"2002/03"	19	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Apr., 2002"	"2002/04"	22	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"May, 2002"	"2002/05"	30	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Jun., 2002"	"2002/06"	21	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Jul., 2002"	"2002/07"	18	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Aug., 2002"	"2002/08"	22	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Sep., 2002"	"2002/09"	23	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Oct., 2002"	"2002/10"	24	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Nov., 2002"	"2002/11"	25	Not Applicable	Not Applicable	0.0%
	"Passaic County, NJ"	"34031"	"Dec., 2002"	"2002/12"	27	Not Applicable	Not Applicable	0.0%
	"Salem County, NJ"	"34033"	"Jan., 2002"	"2002/01"	12	Not Applicable	Not Applicable	0.0%
	"Salem County, NJ"	"34033"	"Mar., 2002"	"2002/03"	10	Not Applicable	Not Applicable	0.0%
	"Somerset County, NJ"	"34035"	"Jan., 2002"	"2002/01"	30	Not Applicable	Not Applicable	0.0%
	"Somerset County, NJ"	"34035"	"Feb., 2002"	"2002/02"	17	Not Applicable	Not Applicable	0.0%
	"Somerset County, NJ"	"34035"	"Mar., 2002"	"2002/03"	23	Not Applicable	Not Applicable	0.0%
	"Somerset County, NJ"	"34035"	"Apr., 2002"	"2002/04"	27	Not Applicable	Not Applicable	0.0%
	"Somerset County, NJ"	"34035"	"May, 2002"	"2002/05"	17	Not Applicable	Not Applicable	0.0%
	"Somerset County, NJ"	"34035"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable	0.0%
